Time_s,plane_moving_state,TAS_mps,alt_agl_m,MLG_NR,FLG_NR,lat,lon,alt_msl,phi,theta,psi,p,q,r,V_b_tas_0,V_b_tas_1,V_b_tas_2,pos_ned_0,pos_ned_1,pos_ned_2,p_dot,q_dot,r_dot,Accel_b_0,Accel_b_1,Accel_b_2,ArduPlane_Mode,delta_e,delta_aL,delta_aR,delta_r,delta_f,delta_a,pwm_ailL,pwm_ailR,pwm_elev,pwm_rud,pwm_flap,pwm_nlg,pwm_mot0,mot0_thr_cmd,mot1_thr_cmd,total_rotor_force,Lift_Coeff,Moment_Coeff
326.59152,3,28.81220,65.60171,0.00000,0.00000,0.00000,0.00000,0.00000,0.17514,0.13424,0.71881,-0.01165,-0.16354,0.05205,28.21851,1.22289,5.68887,13.51003,10.94285,-65.60171,0.02572,1.20484,0.15085,0.47011,1.39754,0.04934,1,-0.12828,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1353.0,1500.0,1500.0,0.0,1735.0,0.79375,0.79375,168.48817,1.37305,0.11219
326.69122,3,30.85323,65.70423,0.00000,0.00000,0.00000,0.00000,0.00000,0.17459,0.12649,0.72287,-0.00967,0.02110,0.05295,30.58217,-0.08589,4.07984,15.85819,12.92618,-65.70423,0.01473,0.58599,-0.01774,-0.07060,1.57586,0.24451,1,-0.05236,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1440.0,1500.0,1500.0,0.0,1731.0,0.78875,0.78875,155.57939,1.09228,0.03415
326.79092,3,30.36246,65.80019,0.00000,0.00000,0.00000,0.00000,0.00000,0.17448,0.12966,0.72905,-0.00826,0.06589,0.05540,30.05926,-0.15515,4.27740,18.19632,14.92169,-65.80019,0.01249,0.49490,-0.02711,0.08066,1.74433,0.26375,1,-0.06109,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1430.0,1500.0,1500.0,0.0,1746.0,0.80750,0.80750,170.77841,1.15239,0.02236
326.89062,3,33.91421,65.87672,0.00000,0.00000,0.00000,0.00000,0.00000,0.17489,0.14936,0.73786,-0.00797,0.27475,0.04750,33.80920,0.27181,2.65291,20.52617,16.92929,-65.87672,-0.00068,-0.66313,0.03253,-0.11696,2.59736,2.27647,1,0.01920,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1522.0,1500.0,1500.0,0.0,1755.0,0.81875,0.81875,161.54271,0.88200,-0.08296
326.99033,3,29.72197,65.93624,0.00000,0.00000,0.00000,0.00000,0.00000,0.17532,0.16596,0.74556,-0.00739,0.03857,0.04444,28.73881,-3.73299,6.59856,22.84576,18.94863,-65.93624,0.01435,-3.37962,-0.49795,0.66286,2.54663,-2.23312,1,-0.04102,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1453.0,1500.0,1500.0,0.0,1750.0,0.81250,0.81250,177.37045,1.57228,-0.42348
327.09003,3,31.30367,66.00887,0.00000,0.00000,0.00000,0.00000,0.00000,0.17534,0.16378,0.74984,-0.00618,-0.04078,0.04577,30.85978,0.26777,5.24612,1.64012,1.44795,-66.00887,0.01242,-0.72523,0.03061,-0.17740,1.54186,-1.22204,1,-0.04800,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1445.0,1500.0,1500.0,0.0,1743.0,0.80375,0.80375,163.69759,1.25972,-0.10420
327.18973,3,30.63312,66.08575,0.00000,0.00000,0.00000,0.00000,0.00000,0.17541,0.15877,0.75374,-0.00499,-0.00654,0.04666,30.32996,2.87970,3.19206,3.93106,3.49211,-66.08575,0.00736,1.63156,0.37290,-0.60328,1.02694,0.09535,1,-0.05760,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1434.0,1500.0,1500.0,0.0,1736.0,0.79500,0.79500,160.84605,0.96913,0.14682
327.28943,3,27.78163,66.15038,0.00000,0.00000,0.00000,0.00000,0.00000,0.17579,0.16139,0.75909,-0.00452,0.04820,0.04695,27.51622,-3.78764,0.57438,6.21029,5.54596,-66.15038,-0.00359,2.74118,-0.46932,-0.51891,2.89227,4.71742,1,-0.02123,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1465.0,1500.0,1500.0,0.0,1743.0,0.80375,0.80375,180.35788,0.67318,0.32013
327.38913,3,29.11184,66.19257,0.00000,0.00000,0.00000,0.00000,0.00000,0.17641,0.17148,0.76583,-0.00540,0.08408,0.04569,28.79277,-1.11866,4.15018,8.47930,7.60874,-66.19257,-0.00511,-1.49927,-0.14956,-0.14812,1.81027,0.68234,1,0.00466,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1501.0,1500.0,1500.0,0.0,1754.0,0.81750,0.81750,183.88849,1.23910,-0.21740
327.48883,3,32.18763,66.23405,0.00000,0.00000,0.00000,0.00000,0.00000,0.17654,0.16742,0.76990,-0.00551,-0.12649,0.04776,31.50807,0.09547,6.57844,10.73462,9.68283,-66.23405,0.00229,-1.61500,0.00771,0.47611,2.34477,-2.53843,1,-0.05847,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1433.0,1500.0,1500.0,0.0,1762.0,0.82750,0.82750,176.12799,1.42194,-0.18788
327.58853,3,28.55559,66.30412,0.00000,0.00000,0.00000,0.00000,0.00000,0.17617,0.14311,0.77081,-0.00453,-0.32510,0.05692,27.26655,-2.07496,8.22504,12.97504,11.77208,-66.30412,0.01982,-1.27407,-0.28169,1.41071,2.91075,-6.72313,1,-0.12043,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1362.0,1500.0,1500.0,0.0,1763.0,0.82875,0.82875,194.82164,1.81669,-0.20023
327.68823,3,30.94801,66.40090,0.00000,0.00000,0.00000,0.00000,0.00000,0.17602,0.11909,0.77268,-0.00305,-0.09957,0.06157,30.91966,-0.08749,1.32156,15.20434,13.87824,-66.40090,0.01712,5.39801,-0.01920,-0.16786,1.58035,3.97154,1,-0.08058,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1414.0,1500.0,1500.0,0.0,1738.0,0.79750,0.79750,161.07961,0.65444,0.54323
327.78793,3,34.28445,66.47112,0.00000,0.00000,0.00000,0.00000,0.00000,0.17664,0.12778,0.78028,-0.00329,0.19033,0.05271,34.17015,2.79712,-0.00522,17.42700,15.99608,-66.47112,-0.01844,4.28119,0.38851,-1.15545,2.44560,3.55933,1,-0.01222,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1486.0,1500.0,1500.0,0.0,1727.0,0.78375,0.78375,136.38512,0.46663,0.34979
327.88763,3,29.01971,66.49471,0.00000,0.00000,0.00000,0.00000,0.00000,0.17769,0.15808,0.79061,-0.00512,0.35557,0.04213,29.00195,0.76760,-0.66453,19.64200,18.12295,-66.49471,-0.01963,1.87581,0.09068,-0.71640,2.07598,5.87218,1,0.04625,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1553.0,1500.0,1500.0,0.0,1705.0,0.75625,0.75625,142.47148,0.47310,0.19685
327.98734,3,28.95376,66.47343,0.00000,0.00000,0.00000,0.00000,0.00000,0.17867,0.18936,0.80016,-0.00802,0.21149,0.03305,28.77823,1.58028,2.76344,21.84554,20.25528,-66.47343,-0.02308,-1.50635,0.19356,-1.40404,2.07397,-0.18898,1,0.03927,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1545.0,1501.0,1500.0,0.0,1716.0,0.77000,0.77000,151.74086,1.01821,-0.21396
328.08704,3,30.37248,66.43539,0.00000,0.00000,0.00000,0.00000,0.00000,0.17872,0.19856,0.80516,-0.01019,-0.01078,0.03040,30.06261,-0.18099,4.32363,1.73410,1.70537,-66.43539,-0.01486,-1.69453,-0.02718,-1.36740,1.69673,0.04232,1,0.00349,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1504.0,1501.0,1500.0,0.0,1679.0,0.72375,0.72375,116.55595,1.13393,-0.20853
328.18674,3,33.85459,66.39194,0.00000,0.00000,0.00000,0.00000,0.00000,0.17785,0.18693,0.80627,-0.01120,-0.21575,0.03379,33.21840,1.33997,6.39339,3.89906,3.84573,-66.39194,-0.01192,-2.50773,0.18163,-0.89232,2.78518,-1.33447,1,-0.03403,-0.00175,0.00175,0.00000,0.34907,0.00175,1502.0,1502.0,1461.0,1500.0,1500.0,0.0,1654.0,0.69250,0.69250,84.70979,1.24242,-0.23507
328.28644,3,30.00000,66.34286,0.00000,0.00000,0.00000,0.00000,0.00000,0.17666,0.16532,0.80583,-0.01092,-0.19825,0.03353,29.70043,0.04427,4.22873,6.04374,5.98852,-66.34286,0.00376,0.22581,0.00192,-1.39158,1.66459,1.48640,1,-0.03927,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1455.0,1500.0,1500.0,0.0,1649.0,0.68625,0.68625,96.73151,1.06140,0.00683
328.38614,3,31.72742,66.28607,0.00000,0.00000,0.00000,0.00000,0.00000,0.17551,0.14047,0.80513,-0.00935,-0.27452,0.04029,31.27035,0.99675,5.27265,8.16942,8.13427,-66.28607,0.02026,1.11970,0.12569,-0.57969,1.61971,0.65650,1,-0.09076,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1396.0,1500.0,1500.0,0.0,1660.0,0.70000,0.70000,97.35999,1.12523,0.09619
328.48584,3,29.66584,66.22430,0.00000,0.00000,0.00000,0.00000,0.00000,0.17479,0.12071,0.80610,-0.00758,-0.07396,0.04549,29.20100,1.47232,5.01955,10.27941,10.28519,-66.22430,0.01404,-1.24814,0.17863,-0.69234,1.77227,0.65383,1,-0.03665,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1458.0,1500.0,1500.0,0.0,1666.0,0.70750,0.70750,109.99751,1.22643,-0.16576
328.58554,3,29.99562,66.14236,0.00000,0.00000,0.00000,0.00000,0.00000,0.17455,0.11366,0.80999,-0.00616,0.02323,0.05173,29.87085,0.41879,2.70082,12.37700,12.44122,-66.14236,0.00968,1.88180,0.04629,-0.61197,1.63421,1.68573,1,-0.05149,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1441.0,1500.0,1500.0,0.0,1673.0,0.71625,0.71625,113.71625,0.85622,0.19049
328.68524,3,29.34124,66.04325,0.00000,0.00000,0.00000,0.00000,0.00000,0.17461,0.11240,0.81542,-0.00484,-0.10143,0.05933,28.54301,0.72818,6.75832,14.46243,14.60368,-66.04325,0.01966,-1.61594,0.08476,-0.05345,1.15177,-1.78764,1,-0.08814,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1399.0,1500.0,1500.0,0.0,1672.0,0.71500,0.71500,115.69853,1.48392,-0.21400
328.78494,3,29.67754,65.94444,0.00000,0.00000,0.00000,0.00000,0.00000,0.17481,0.10757,0.82101,-0.00327,0.02276,0.06505,28.97760,1.44963,6.24130,16.53469,16.77485,-65.94444,0.01269,-2.10301,0.17780,0.20483,1.16411,-1.80347,1,-0.06196,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1429.0,1500.0,1500.0,0.0,1695.0,0.74375,0.74375,131.67775,1.43652,-0.26851
328.88464,3,30.06662,65.83936,0.00000,0.00000,0.00000,0.00000,0.00000,0.17530,0.10683,0.82803,-0.00180,0.03097,0.07155,29.75842,0.68601,4.23885,18.59583,18.95556,-65.83936,0.01266,1.19276,0.08017,0.24673,1.77642,0.29471,1,-0.08378,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1404.0,1500.0,1500.0,0.0,1721.0,0.77625,0.77625,150.84132,1.11606,0.10501
328.98434,3,31.01211,65.73593,0.00000,0.00000,0.00000,0.00000,0.00000,0.17603,0.10714,0.83588,-0.00052,0.08714,0.07781,30.89975,1.20548,2.34585,20.64680,21.14898,-65.73593,-0.00417,3.01131,0.15048,0.19404,1.29247,3.41671,1,-0.06632,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1424.0,1500.0,1500.0,0.0,1738.0,0.79750,0.79750,160.77850,0.82916,0.28896
329.08405,3,29.94797,65.61068,0.00000,0.00000,0.00000,0.00000,0.00000,0.17725,0.12602,0.84731,-0.00157,0.24880,0.07736,29.77631,-0.36992,3.18044,1.79645,1.93411,-65.61068,-0.01275,-0.41831,-0.05706,-0.06799,1.77307,2.01169,1,-0.01047,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1488.0,1500.0,1500.0,0.0,1740.0,0.80000,0.80000,167.50636,1.04054,-0.07984
329.18375,3,26.54651,65.47093,0.00000,0.00000,0.00000,0.00000,0.00000,0.17851,0.14232,0.85828,-0.00298,0.08048,0.07826,26.14706,2.66377,3.73539,3.83099,4.15122,-65.47093,-0.01077,0.66699,0.31421,-0.46701,1.35141,-2.65535,1,-0.07330,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1416.0,1501.0,1500.0,0.0,1744.0,0.80500,0.80500,187.08546,1.22765,0.05000
329.28345,3,27.49026,65.34037,0.00000,0.00000,0.00000,0.00000,0.00000,0.17943,0.14608,0.86718,-0.00438,0.00652,0.07839,26.40194,-1.18959,7.56551,5.85247,6.38195,-65.34037,-0.01321,-2.88443,-0.16235,0.88840,2.55199,-4.15207,1,-0.06458,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1426.0,1501.0,1500.0,0.0,1762.0,0.82750,0.82750,199.09271,1.84515,-0.43346
329.38315,3,28.54471,65.22035,0.00000,0.00000,0.00000,0.00000,0.00000,0.18004,0.14516,0.87505,-0.00629,0.08373,0.07437,28.30043,-2.01578,3.13417,7.86110,8.62836,-65.22035,-0.02224,1.63612,-0.27056,0.80757,1.96753,2.33063,1,-0.06283,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1428.0,1501.0,1500.0,0.0,1787.0,0.85875,0.85875,217.69250,1.08747,0.15754
329.48285,3,28.00320,65.09566,0.00000,0.00000,0.00000,0.00000,0.00000,0.18053,0.15162,0.88353,-0.00872,0.00371,0.06660,27.16658,5.56824,3.89236,9.85981,10.89174,-65.09566,-0.02101,0.27732,0.70262,1.77182,2.68516,0.85613,1,-0.07156,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1418.0,1501.0,1500.0,0.0,1808.0,0.88500,0.88500,241.46632,1.27436,-0.01757
329.58255,3,31.86635,64.99391,0.00000,0.00000,0.00000,0.00000,0.00000,0.18046,0.14647,0.88954,-0.01026,-0.10580,0.06914,30.55210,-3.62727,8.29917,11.84614,13.17571,-64.99391,-0.00802,-2.58794,-0.53312,1.58013,3.23117,-7.14788,1,-0.10123,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1384.0,1501.0,1500.0,0.0,1807.0,0.88375,0.88375,220.12233,1.71280,-0.29650
329.68225,3,32.22660,64.91801,0.00000,0.00000,0.00000,0.00000,0.00000,0.18020,0.14018,0.89547,-0.01167,0.01831,0.06690,31.30399,-0.90689,7.60206,13.82125,15.48086,-64.91801,-0.01715,-2.55432,-0.13909,0.98586,1.44209,-4.26587,1,-0.07767,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1411.0,1501.0,1500.0,0.0,1792.0,0.86500,0.86500,203.66989,1.59311,-0.28386
329.78195,3,30.39788,64.85731,0.00000,0.00000,0.00000,0.00000,0.00000,0.17994,0.13869,0.90228,-0.01236,0.04681,0.06812,30.15531,-0.55152,3.79266,15.78554,17.80507,-64.85731,-0.02060,2.74350,-0.08351,0.81573,1.92995,0.49013,1,-0.10181,-0.00262,0.00262,0.00087,0.34907,0.00262,1503.0,1503.0,1397.0,1501.0,1500.0,0.0,1804.0,0.88000,0.88000,224.86584,1.10354,0.25934
329.88165,3,27.85147,64.80531,0.00000,0.00000,0.00000,0.00000,0.00000,0.17980,0.14519,0.91046,-0.01323,0.02637,0.06658,27.53416,1.08887,4.04829,17.74041,20.14858,-64.80531,-0.00289,1.91200,0.13519,0.69408,1.49204,-1.42898,1,-0.09919,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1374.0,1501.0,1500.0,0.0,1807.0,0.88375,0.88375,241.24142,1.26017,0.19638
329.98135,3,29.42847,64.77229,0.00000,0.00000,0.00000,0.00000,0.00000,0.17956,0.14916,0.91820,-0.01383,0.03364,0.06823,28.65426,-0.13826,6.70442,19.68389,22.51159,-64.77229,0.00129,-0.78988,-0.02700,1.28083,2.21754,-3.80944,1,-0.10123,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1384.0,1501.0,1500.0,0.0,1803.0,0.87875,0.87875,228.94008,1.60535,-0.13852
330.08105,3,30.86920,64.75852,0.00000,0.00000,0.00000,0.00000,0.00000,0.17932,0.15259,0.92595,-0.01408,0.05842,0.06903,30.27737,-0.07028,6.01529,1.84500,2.27021,-64.75852,-0.00219,-0.66901,-0.01843,0.71478,1.89848,-1.93464,1,-0.08029,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1408.0,1501.0,1500.0,0.0,1793.0,0.86625,0.86625,211.62326,1.42751,-0.10984
330.18076,3,30.12311,64.76333,0.00000,0.00000,0.00000,0.00000,0.00000,0.17908,0.15515,0.93363,-0.01420,0.06277,0.06917,29.59857,-0.24364,5.59169,3.76340,4.66869,-64.76333,-0.00193,-0.72171,-0.04174,0.80708,1.69017,-2.52413,1,-0.06458,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1426.0,1501.0,1500.0,0.0,1795.0,0.86875,0.86875,217.41725,1.41196,-0.12236
330.28046,3,31.35017,64.79002,0.00000,0.00000,0.00000,0.00000,0.00000,0.17871,0.15312,0.94049,-0.01380,-0.10122,0.07265,30.34548,0.52110,7.85579,5.66808,7.08455,-64.79002,0.01023,-0.83344,0.06475,1.23415,1.30232,-4.61330,1,-0.12566,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1348.0,1501.0,1500.0,0.0,1795.0,0.86875,0.86875,211.07751,1.63794,-0.12339
330.38016,3,30.37902,64.85966,0.00000,0.00000,0.00000,0.00000,0.00000,0.17815,0.13908,0.94572,-0.01246,-0.10383,0.07605,30.02633,-0.51227,4.58714,7.55784,9.52013,-64.85966,0.01994,3.61454,-0.07768,0.62888,1.80135,-0.30875,1,-0.14923,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1329.0,1500.0,1500.0,0.0,1773.0,0.84125,0.84125,195.11000,1.15303,0.36114
330.47986,3,30.13849,64.93624,0.00000,0.00000,0.00000,0.00000,0.00000,0.17816,0.14489,0.95453,-0.01209,0.16383,0.07396,30.03498,-0.17875,2.48934,9.43539,11.97087,-64.93624,-0.00091,2.76942,-0.03178,-0.31055,2.04987,1.81521,1,-0.07418,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1415.0,1500.0,1500.0,0.0,1754.0,0.81750,0.81750,178.93846,0.89093,0.27552
330.57956,3,30.53833,64.99792,0.00000,0.00000,0.00000,0.00000,0.00000,0.17858,0.16486,0.96547,-0.01324,0.20346,0.06888,30.33301,-1.35191,3.26656,11.30048,14.43159,-64.99792,-0.01389,0.96858,-0.18662,-0.59030,1.84268,1.15372,1,-0.05323,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1439.0,1501.0,1500.0,0.0,1739.0,0.79875,0.79875,163.86371,1.00085,0.07502
330.67926,3,30.55048,65.04939,0.00000,0.00000,0.00000,0.00000,0.00000,0.17894,0.18444,0.97565,-0.01465,0.15748,0.05784,30.13791,-0.76524,4.94496,13.14945,16.89977,-65.04939,-0.00954,-1.49844,-0.10880,-0.46847,1.89292,-0.90044,1,-0.03491,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1460.0,1501.0,1500.0,0.0,1739.0,0.79875,0.79875,163.80653,1.26512,-0.19352
330.77896,3,31.35938,65.10744,0.00000,0.00000,0.00000,0.00000,0.00000,0.17865,0.18811,0.98211,-0.01501,-0.03882,0.05314,30.95766,0.62108,4.96468,14.97810,19.37507,-65.10744,-0.00367,0.57617,0.07746,-0.42548,1.89266,-1.91602,1,-0.07505,-0.00175,0.00175,0.00087,0.34907,0.00175,1502.0,1502.0,1414.0,1501.0,1500.0,0.0,1750.0,0.81250,0.81250,169.52040,1.20378,0.02960
330.87866,3,30.16871,65.17970,0.00000,0.00000,0.00000,0.00000,0.00000,0.17791,0.18231,0.98635,-0.01505,-0.08156,0.04933,29.43829,-0.04385,6.59821,16.78667,21.85874,-65.17970,0.01432,-1.94004,-0.01123,0.26138,1.84092,-3.53830,1,-0.05498,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1437.0,1500.0,1500.0,0.0,1764.0,0.83000,0.83000,187.84071,1.53137,-0.25233
330.97836,3,29.85825,65.26105,0.00000,0.00000,0.00000,0.00000,0.00000,0.17709,0.17571,0.99002,-0.01423,-0.02797,0.04359,29.36004,1.79884,5.12517,0.06546,0.08739,-65.26105,0.00556,-0.36307,0.23615,0.29755,2.37853,-1.89902,1,-0.05760,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1434.0,1500.0,1500.0,0.0,1775.0,0.84375,0.84375,199.57983,1.33247,-0.08024
331.07806,3,30.79597,65.35210,0.00000,0.00000,0.00000,0.00000,0.00000,0.17624,0.16855,0.99321,-0.01341,-0.11481,0.04242,29.85891,-0.11958,7.53809,1.83964,2.59199,-65.35210,0.01150,-1.85941,-0.02122,0.86451,1.77043,-4.14574,1,-0.08552,-0.00087,0.00087,0.00000,0.34907,0.00087,1501.0,1501.0,1402.0,1500.0,1500.0,0.0,1779.0,0.84875,0.84875,198.63705,1.63225,-0.23552
331.17776,3,32.63760,65.45433,0.00000,0.00000,0.00000,0.00000,0.00000,0.17554,0.16479,0.99668,-0.01196,0.03639,0.03719,32.16896,1.05080,5.40989,3.59829,5.10952,-65.45433,0.01239,-1.73930,0.14494,0.34043,2.44707,-2.00449,1,-0.02618,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1470.0,1500.0,1500.0,0.0,1782.0,0.85250,0.85250,192.13853,1.28596,-0.19718
331.27747,3,32.06189,65.55492,0.00000,0.00000,0.00000,0.00000,0.00000,0.17509,0.16704,1.00089,-0.01070,-0.02590,0.03798,31.46184,0.84244,6.11620,5.34355,7.63895,-65.55492,0.01436,-1.41959,0.11414,0.59284,0.98884,-1.89007,1,-0.05498,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1437.0,1500.0,1500.0,0.0,1779.0,0.84875,0.84875,192.25821,1.38567,-0.17276
331.37717,3,32.12970,65.66183,0.00000,0.00000,0.00000,0.00000,0.00000,0.17475,0.16881,1.00494,-0.00971,0.11507,0.03252,31.97900,-0.30191,3.09353,7.07441,10.18018,-65.66183,0.00450,1.45377,-0.04592,-0.28445,1.93677,1.08120,1,-0.03927,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1455.0,1500.0,1500.0,0.0,1776.0,0.84500,0.84500,189.13756,0.96091,0.11120
331.47687,3,30.79309,65.75065,0.00000,0.00000,0.00000,0.00000,0.00000,0.17480,0.18394,1.01072,-0.00945,0.21248,0.02482,30.72835,0.48982,1.93466,8.79347,12.73173,-65.75065,-0.00073,0.77706,0.06312,-0.30245,1.60924,3.20893,1,0.00873,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1510.0,1500.0,1500.0,0.0,1773.0,0.84125,0.84125,193.04623,0.86584,0.04785
331.57657,3,30.89129,65.82720,0.00000,0.00000,0.00000,0.00000,0.00000,0.17467,0.19472,1.01503,-0.00899,-0.04268,0.02249,30.36779,-0.66196,5.62414,10.49851,15.29214,-65.82720,0.00805,-1.34835,-0.09409,0.22112,1.53307,-1.74021,1,-0.03665,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1458.0,1500.0,1500.0,0.0,1789.0,0.86125,0.86125,207.65381,1.38647,-0.18134
331.67627,3,30.65062,65.91827,0.00000,0.00000,0.00000,0.00000,0.00000,0.17408,0.18913,1.01647,-0.00831,-0.06082,0.02448,30.40261,0.13218,3.88896,12.18623,17.86184,-65.91827,0.00619,0.96176,0.01510,0.00515,1.62622,0.19166,1,-0.04189,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1452.0,1500.0,1500.0,0.0,1782.0,0.85250,0.85250,202.20248,1.12078,0.06657
331.77597,3,35.37188,66.00961,0.00000,0.00000,0.00000,0.00000,0.00000,0.17350,0.18304,1.01773,-0.00771,-0.14049,0.02028,34.43043,0.25846,8.10240,13.85874,20.44032,-66.00961,0.00665,-4.40446,0.03654,-0.25823,1.80843,-7.48289,1,-0.03578,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1459.0,1500.0,1500.0,0.0,1772.0,0.84000,0.84000,169.26501,1.51351,-0.38108
331.87567,3,30.54077,66.10635,0.00000,0.00000,0.00000,0.00000,0.00000,0.17285,0.17319,1.01826,-0.00716,-0.10924,0.02347,30.06118,-0.73274,5.34107,15.51517,23.02773,-66.10635,0.00766,-1.70959,-0.10193,-0.03923,1.20957,-2.24300,1,-0.01222,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1486.0,1500.0,1500.0,0.0,1769.0,0.83625,0.83625,190.59940,1.35206,-0.22169
331.97537,3,30.53578,66.21098,0.00000,0.00000,0.00000,0.00000,0.00000,0.17228,0.16025,1.01870,-0.00539,-0.03013,0.02763,30.37866,0.24820,3.08370,0.18068,0.28385,-66.21098,0.01710,2.22762,0.02961,-0.05074,1.84788,1.97328,1,-0.05585,0.00087,-0.00087,0.00000,0.34907,-0.00087,1499.0,1499.0,1436.0,1500.0,1500.0,0.0,1771.0,0.83875,0.83875,192.47241,0.98429,0.20678
332.07507,3,25.39159,66.30515,0.00000,0.00000,0.00000,0.00000,0.00000,0.17230,0.15987,1.02175,-0.00371,0.00169,0.03281,24.91502,-2.53237,4.19069,1.81140,2.89006,-66.30515,0.01738,-0.98987,-0.31140,1.06725,1.22440,2.49835,1,-0.00785,0.00087,-0.00087,0.00000,0.34907,-0.00087,1499.0,1499.0,1491.0,1500.0,1500.0,0.0,1772.0,0.84000,0.84000,218.91379,1.44482,-0.21498
332.17477,3,29.84513,66.39611,0.00000,0.00000,0.00000,0.00000,0.00000,0.17250,0.15578,1.02498,-0.00229,-0.02046,0.04146,29.67240,-0.61212,3.14738,3.43059,5.50555,-66.39611,0.01964,1.49478,-0.08618,0.10616,1.41617,2.44020,1,-0.04014,0.00087,-0.00087,0.00000,0.34907,-0.00087,1499.0,1499.0,1454.0,1500.0,1500.0,0.0,1769.0,0.83625,0.83625,194.04198,1.02760,0.13258
332.27448,3,29.58768,66.47760,0.00000,0.00000,0.00000,0.00000,0.00000,0.17305,0.15820,1.02979,-0.00188,0.03983,0.04350,29.42312,0.00857,3.11619,5.03885,8.13091,-66.47760,0.00428,0.47752,-0.00402,0.36094,1.90341,0.31800,1,-0.00844,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1494.0,1500.0,1500.0,0.0,1793.0,0.86625,0.86625,218.21924,1.08166,0.01206
332.37418,3,32.04897,66.55890,0.00000,0.00000,0.00000,0.00000,0.00000,0.17358,0.15612,1.03421,-0.00120,0.01064,0.04746,31.43993,-3.21397,5.32333,6.63562,10.76836,-66.55890,0.00814,-2.05974,-0.46241,0.63805,0.41185,1.07542,1,-0.01862,0.00000,0.00000,0.00000,0.34907,0.00000,1500.0,1500.0,1501.0,1500.0,1500.0,0.0,1803.0,0.87875,0.87875,215.22806,1.32657,-0.24012
