Time_s,plane_moving_state,TAS_mps,alt_agl_m,MLG_NR,FLG_NR,lat,lon,alt_msl,phi,theta,psi,p,q,r,V_b_tas_0,V_b_tas_1,V_b_tas_2,V_ned_gnd_0,V_ned_gnd_1,V_ned_gnd_2,pos_ned_0,pos_ned_1,pos_ned_2,p_dot,q_dot,r_dot,Accel_b_0,Accel_b_1,Accel_b_2,ArduPlane_Mode,delta_e,delta_aL,delta_aR,delta_r,delta_f,delta_a,pwm_ailL,pwm_ailR,pwm_elev,pwm_rud,pwm_flap,pwm_nlg,pwm_mot0,mot0_thr_cmd,mot1_thr_cmd,total_rotor_force,Lift_Coeff,Moment_Coeff,Drag_Coeff,Lift_N,Drag_N,Side_N
161.25974,1,11.24258,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00024,-2.39512,0.00000,-0.29016,0.00000,11.24244,-0.04781,0.02986,-8.34526,-7.71951,0.00000,-1.39190,-1.29223,0.00000,0.00000,0.21179,0.00000,0.05226,0.00000,-0.00003,13,0.03011,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1569.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.39496,1.25930,0.02628,0.16738,164.36163,21.84568,-5.93332
161.36128,2,11.30842,-0.00000,14.74393,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00047,-2.39512,0.00000,-0.27962,0.00000,11.30813,-0.08059,-0.00186,-8.34791,-7.72197,0.00000,-2.23317,-2.07042,0.00000,0.00000,0.00000,0.00000,0.03460,0.00000,-0.00001,13,0.02923,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1567.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.23592,1.25361,0.02551,0.16622,165.54018,21.94980,-6.00302
161.46283,1,11.28964,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00022,-2.39512,0.00000,-0.26920,0.00000,11.28846,-0.01509,0.16318,-8.35063,-7.72449,0.00000,-3.07472,-2.84887,0.00000,0.00000,0.21810,0.00000,0.04253,0.00000,-0.00002,13,0.02793,0.34819,-0.34819,-0.13025,0.34907,-0.34819,1101.0,1101.0,1564.0,1301.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.28127,1.25484,0.02635,0.16627,165.15321,21.88337,-5.95468
161.56438,2,11.40758,-0.00000,13.34923,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00043,-2.39512,0.00000,-0.25865,0.00000,11.40724,0.07877,0.03833,-8.35337,-7.72702,0.00000,-3.91654,-3.62757,0.00000,0.00000,0.00000,0.00000,0.01585,0.00000,-0.00000,13,0.02705,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1562.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,21.99639,1.24362,0.02594,0.16428,167.11330,22.07523,-6.10876
161.66592,1,11.22219,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00021,-2.39512,0.00000,-0.24814,0.00000,11.22145,0.12299,0.03966,-8.35601,-7.72945,0.00000,-4.75864,-4.40652,0.00000,0.00000,0.20492,0.00000,0.04168,0.00000,-0.00002,13,0.02574,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1559.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.44421,1.26283,0.02555,0.16720,164.22485,21.74328,-5.91182
161.76747,2,11.18039,-0.00000,16.39088,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00040,-2.39512,0.00000,-0.23761,0.00000,11.17978,-0.07300,0.09172,-8.35884,-7.73208,0.00000,-5.60101,-5.18573,0.00000,0.00000,0.00000,0.00000,0.05422,0.00000,-0.00001,13,0.02443,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1556.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.54517,1.26837,0.02537,0.16789,163.71861,21.67145,-5.86786
161.86902,1,11.28032,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00019,-2.39512,0.00000,-0.22716,0.00000,11.28006,-0.01245,-0.07634,-8.36162,-7.73464,0.00000,-6.44366,-5.96520,0.00000,0.00000,0.21313,0.00000,0.04873,0.00000,-0.00002,13,0.02356,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1554.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.30379,1.25714,0.02571,0.16593,165.18221,21.80256,-5.97323
161.97057,2,11.29607,-0.00000,14.79284,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00036,-2.39512,0.00000,-0.21657,0.00000,11.29492,0.05496,0.15133,-8.36438,-7.73720,0.00000,-7.28660,-6.74493,0.00000,0.00000,0.00000,0.00000,0.05393,0.00000,-0.00001,13,0.02225,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1551.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.26575,1.25629,0.02599,0.16562,165.53250,21.82211,-5.98992
162.07211,1,11.32611,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00017,-2.39512,0.00000,-0.20600,0.00000,11.32606,-0.02997,0.01716,-8.36724,-7.73985,0.00000,-8.12982,-7.52492,0.00000,0.00000,0.21884,0.00000,0.04532,0.00000,-0.00002,13,0.02138,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1549.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.19318,1.25285,0.02572,0.16489,165.95781,21.84251,-6.02182
162.17366,2,11.29628,-0.00000,14.69891,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00033,-2.39512,0.00000,-0.19560,0.00000,11.29558,0.05807,0.11150,-8.37016,-7.74254,0.00000,-0.62441,-0.58097,0.00000,0.00000,0.00000,0.00000,0.02097,0.00000,-0.00000,13,0.02007,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1546.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.26524,1.25684,0.02576,0.16535,165.61024,21.78778,-5.99014
162.27521,1,11.07818,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00015,-2.39512,0.00000,-0.18516,0.00000,11.07808,0.04236,-0.01955,-8.37272,-7.74491,0.00000,-1.46820,-1.36149,0.00000,0.00000,0.17503,0.00000,0.03519,0.00000,-0.00001,13,0.01920,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1544.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.79207,1.28089,0.02347,0.16897,162.32484,21.41322,-5.76107
162.37675,2,11.07680,-0.00000,17.28464,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00029,-2.39512,0.00000,-0.17472,0.00000,11.07612,0.03857,0.11661,-8.37558,-7.74757,0.00000,-2.31227,-2.14227,0.00000,0.00000,0.00000,0.00000,0.01234,-0.00000,-0.00000,13,0.01833,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1542.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.79541,1.28213,0.02240,0.16894,162.44182,21.40405,-5.75963
162.47830,1,11.15102,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00014,-2.39512,0.00000,-0.16469,0.00000,11.15098,-0.01362,0.02536,-8.37845,-7.75020,0.00000,-3.15661,-2.92330,0.00000,0.00000,0.18718,0.00000,0.06637,0.00000,-0.00002,13,0.01702,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1539.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.61613,1.27327,0.02399,0.16742,163.48906,21.49632,-5.83707
162.57985,2,11.21258,-0.00000,15.63092,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00026,-2.39512,0.00000,-0.15436,0.00000,11.21245,-0.03946,0.03709,-8.38130,-7.75283,0.00000,-4.00125,-3.70460,0.00000,0.00000,0.00000,0.00000,0.05193,0.00000,-0.00001,13,0.01571,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1536.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.46743,1.26706,0.02484,0.16628,164.49261,21.58629,-5.90170
162.68140,1,11.22008,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00012,-2.39512,0.00000,-0.14405,0.00000,11.21885,-0.16258,0.03437,-8.38402,-7.75535,0.00000,-4.84616,-4.48616,0.00000,0.00000,0.19828,0.00000,0.07667,0.00000,-0.00002,13,0.01484,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1534.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.44930,1.26621,0.02440,0.16596,164.60196,21.57442,-5.90960
162.78294,2,11.27249,-0.00000,14.76997,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00022,-2.39512,0.00000,-0.13353,0.00000,11.27215,-0.01952,-0.08598,-8.38688,-7.75800,0.00000,-5.69136,-5.26799,0.00000,0.00000,0.00000,0.00000,0.03741,0.00000,-0.00000,13,0.01353,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1531.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.32270,1.26104,0.02514,0.16499,165.46446,21.64925,-5.96494
162.88449,1,11.29762,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00010,-2.39512,0.00000,-0.12314,0.00000,11.29577,-0.07865,-0.18883,-8.38967,-7.76058,0.00000,-6.53684,-6.05007,0.00000,0.00000,0.21022,0.00000,0.04640,0.00000,-0.00001,13,0.01265,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1529.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.26200,1.25835,0.02478,0.16439,165.84846,21.66698,-5.99156
162.98604,2,11.28251,-0.00000,14.54797,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00019,-2.39512,0.00000,-0.11255,0.00000,11.28152,-0.01101,-0.14863,-8.39257,-7.76327,0.00000,-7.38261,-6.83242,0.00000,0.00000,0.00000,0.00000,0.03334,0.00000,-0.00000,13,0.01134,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1526.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.29851,1.26051,0.02498,0.16457,165.68987,21.63238,-5.97554
163.08759,1,11.18420,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00009,-2.39512,0.00000,-0.10223,0.00000,11.18333,-0.13390,0.03730,-8.39541,-7.76589,0.00000,-8.22867,-7.61503,0.00000,0.00000,0.18905,0.00000,0.00768,0.00000,-0.00000,13,0.01047,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1524.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.53599,1.27148,0.02357,0.16609,164.23114,21.45357,-5.87186
163.18913,2,11.27840,-0.00000,14.51727,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00015,-2.39512,0.00000,-0.09175,0.00000,11.27482,0.24258,-0.14836,-8.39832,-7.76859,0.00000,-0.69271,-0.63459,0.00000,0.00000,0.00000,0.00000,-0.01105,0.00000,0.00000,13,0.00916,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1521.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.30842,1.26151,0.02476,0.16440,165.70039,21.59351,-5.97120
163.29068,1,11.29616,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00007,-2.39512,0.00000,-0.08159,0.00000,11.29607,0.01528,-0.04150,-8.40104,-7.77111,0.00000,-1.53933,-1.41773,0.00000,0.00000,0.20778,0.00000,0.03270,0.00000,-0.00000,13,0.00829,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1519.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.26554,1.25973,0.02436,0.16395,165.98796,21.60224,-5.99001
163.39223,2,11.29998,-0.00000,13.99530,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00012,-2.39512,0.00000,-0.07114,0.00000,11.29936,-0.00032,0.11796,-8.40372,-7.77359,0.00000,-2.38624,-2.20114,0.00000,0.00000,0.00000,0.00000,0.03703,0.00000,-0.00000,13,0.00742,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1517.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.25630,1.26004,0.02350,0.16379,166.14134,21.59681,-5.99406
163.49377,1,11.28494,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00005,-2.39512,0.00000,-0.06107,0.00000,11.28348,-0.10582,-0.14763,-8.40635,-7.77602,0.00000,-3.23341,-2.98478,0.00000,0.00000,0.19547,0.00000,0.05710,0.00000,-0.00001,13,0.00654,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1515.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.29263,1.26190,0.02282,0.16391,165.94403,21.55406,-5.97812
163.59532,2,11.19804,-0.00000,15.25154,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00008,-2.39512,0.00000,-0.05092,0.00000,11.19791,0.01079,0.05303,-8.40922,-7.77867,0.00000,-4.08086,-3.76869,0.00000,0.00000,0.00000,0.00000,0.05618,0.00000,-0.00000,13,0.00524,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1512.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.50253,1.27178,0.02261,0.16529,164.67688,21.40261,-5.88641
163.69687,1,11.20808,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00003,-2.39512,0.00000,-0.04107,0.00000,11.20772,-0.02601,-0.08535,-8.41218,-7.78142,0.00000,-4.92860,-4.55287,0.00000,0.00000,0.18280,0.00000,0.01792,0.00000,-0.00000,13,0.00436,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1510.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.47830,1.27092,0.02219,0.16499,164.86105,21.40170,-5.89696
163.79842,2,11.19834,-0.00000,15.19423,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00005,-2.39512,0.00000,-0.03085,0.00000,11.19776,-0.00017,0.11364,-8.41495,-7.78398,0.00000,-5.77663,-5.33731,0.00000,0.00000,0.00000,0.00000,0.05619,0.00000,-0.00000,13,0.00305,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1507.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.50182,1.27222,0.02266,0.16505,164.74326,21.37307,-5.88672
163.89996,1,11.32751,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00002,-2.39512,0.00000,-0.02068,0.00000,11.32591,0.07095,0.17660,-8.41751,-7.78634,0.00000,-6.62493,-6.12200,0.00000,0.00000,0.20353,0.00000,0.03997,0.00000,-0.00000,13,0.00218,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1505.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.18979,1.25834,0.02316,0.16275,166.72720,21.56442,-6.02331
164.00151,2,11.35062,-0.00000,12.99824,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00002,-2.39512,0.00000,-0.01049,0.00000,11.35040,-0.05078,0.04843,-8.42029,-7.78892,0.00000,-7.47349,-6.90694,0.00000,0.00000,0.00000,0.00000,0.02563,0.00000,-0.00000,13,0.00131,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1503.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.13398,1.25633,0.02265,0.16227,167.14041,21.58788,-6.04790
164.10306,1,11.43381,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-2.39512,0.00000,-0.00038,0.00000,11.43367,-0.04909,0.03038,-8.42301,-7.79144,0.00000,-8.32234,-7.69213,0.00000,0.00000,0.22222,0.00000,0.05911,-0.00000,-0.00000,13,0.00000,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1500.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,21.93303,1.24745,0.02401,0.16081,168.40063,21.70865,-6.13689
164.20461,2,11.22403,-0.00000,11.53219,0.00000,0.00000,0.00000,0.00000,0.00000,0.00087,-2.39512,0.00000,0.01685,0.00000,11.22388,0.02046,0.05360,-8.42575,-7.79397,0.00000,-0.76688,-0.70447,0.00000,0.00000,0.12801,0.00000,0.06054,-0.00000,0.00005,13,0.00000,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1500.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.43977,1.27592,0.01408,0.16449,165.98116,21.39782,-5.91376
164.30615,2,11.40236,-0.00000,7.32374,0.00000,0.00000,0.00000,0.00000,0.00000,0.00323,-2.39512,0.00000,0.02886,0.00000,11.40182,0.10596,0.03296,-8.42818,-7.79622,0.00000,-1.61627,-1.49017,0.00000,0.00000,0.10251,0.00000,0.05168,0.00000,0.00017,13,-0.00087,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1498.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.00898,1.26700,0.00757,0.16254,170.10052,21.82163,-6.10317
164.40770,2,11.32671,-0.00000,6.52319,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00648,-2.39512,0.00000,0.03463,0.00000,11.32647,0.06377,0.03871,-8.42972,-7.79764,0.00000,-2.46586,-2.27605,0.00000,0.00000,0.02484,0.00000,0.01721,0.00000,0.00011,13,-0.00131,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1497.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.19173,1.28921,-0.00299,0.16534,170.79216,21.90420,-6.02246
164.50925,2,11.30583,-0.00000,4.83940,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00999,-2.39512,0.00000,0.03414,0.00000,11.30316,-0.00306,0.24552,-8.43038,-7.79825,0.00000,-3.31555,-3.06204,0.00000,0.00000,-0.03365,0.00000,0.00185,0.00000,0.00002,13,-0.00175,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1496.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.24218,1.30584,-0.01179,0.16751,172.35797,22.11030,-6.00027
164.61079,3,11.34460,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00010,0.01318,-2.39510,0.01365,0.02566,0.00316,11.34046,-0.04685,0.30315,-8.43394,-7.79531,-0.00173,-4.16530,-3.84802,-0.00001,0.93762,-0.39432,0.20369,0.06375,-0.31715,-0.12415,13,-0.00218,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1495.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.14851,1.37007,-0.05589,0.17640,182.07843,23.44273,-5.40297
164.71234,3,11.31417,0.00066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00556,0.01465,-2.39380,0.08729,-0.00077,0.02112,11.30853,-0.05584,0.35300,-8.45679,-7.77704,-0.01893,-5.01655,-4.63271,-0.00066,0.56127,-0.38369,0.13887,0.07976,-0.21338,-0.34240,13,-0.00393,0.34907,-0.34907,-0.13025,0.34907,-0.34907,1100.0,1100.0,1491.0,1301.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.22202,1.38754,-0.05519,0.17959,183.41301,23.73938,-5.38035
164.81389,3,11.42953,0.00358,0.00000,0.00000,0.00000,0.00000,0.00000,0.01684,0.01354,-2.39106,0.13168,-0.01938,0.03246,11.42749,-0.11852,0.18080,-8.47268,-7.76764,-0.03979,-5.86981,-5.41600,-0.00358,0.34511,0.15688,0.07384,0.00580,-0.15881,0.13475,13,-0.00611,0.34907,-0.34907,-0.13025,0.34907,-0.34907,1100.0,1100.0,1486.0,1301.0,1600.0,1500.0,1180.0,0.10000,0.10000,21.94335,1.30713,0.00293,0.16846,176.32515,22.72427,-4.68402
164.91544,3,11.28823,0.00623,0.00000,0.00000,0.00000,0.00000,0.00000,0.03163,0.01279,-2.38746,0.15843,0.00043,0.03873,11.28529,-0.11407,0.23102,-8.47290,-7.76599,-0.01819,-6.72387,-6.19870,-0.00623,0.20068,-0.02218,0.05381,0.01441,0.09371,-0.05207,13,-0.00654,0.34907,-0.34907,-0.13025,0.34907,-0.34907,1100.0,1100.0,1485.0,1301.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.28468,1.34382,-0.01665,0.17313,176.81932,22.78055,-4.65981
165.01698,3,11.36516,0.00747,0.00000,0.00000,0.00000,0.00000,0.00000,0.04855,0.01325,-2.38334,0.17469,0.01161,0.04231,11.36135,-0.14079,0.25821,-8.46175,-7.77867,-0.00700,-7.57741,-6.98199,-0.00747,0.12131,-0.09073,0.03483,0.06192,0.24711,-0.23146,13,-0.00742,0.34819,-0.34819,-0.13025,0.34907,-0.34819,1101.0,1101.0,1483.0,1301.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.09886,1.34527,-0.02368,0.17292,179.43166,23.06450,-4.38694
165.11853,3,11.39698,0.00906,0.00000,0.00000,0.00000,0.00000,0.00000,0.06675,0.01353,-2.37894,0.18454,-0.00051,0.04433,11.39491,-0.10781,0.18862,-8.44021,-7.80997,-0.02575,-8.42931,-7.76750,-0.00906,0.07464,0.17877,0.04653,0.01552,0.57119,0.02447,13,-0.00960,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1478.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.02199,1.31293,0.00502,0.16895,176.09921,22.66108,-4.94538
165.22008,3,11.32082,0.01037,0.00000,0.00000,0.00000,0.00000,0.00000,0.08574,0.01450,-2.37431,0.19051,0.02364,0.04572,11.31888,-0.15760,0.13762,-8.40200,-7.84735,-0.00281,-0.82909,-0.76378,-0.01037,0.04349,0.23172,0.01950,-0.01560,0.62602,0.18719,13,-0.01004,0.34907,-0.34907,-0.13090,0.34907,-0.34907,1100.0,1100.0,1477.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.20597,1.30521,0.01064,0.16759,172.73277,22.17857,-4.16415
165.32162,3,11.31052,0.00915,0.00000,0.00000,0.00000,0.00000,0.00000,0.10521,0.01769,-2.36928,0.19372,0.04474,0.04764,11.30931,-0.08230,0.14417,-8.35042,-7.89473,0.02320,-1.67343,-1.55704,-0.00915,0.01647,0.15131,0.04584,-0.03854,0.81897,0.25288,13,-0.01004,0.34907,-0.34907,-0.13155,0.34907,-0.34907,1100.0,1100.0,1477.0,1299.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.23083,1.31121,0.00196,0.16776,173.21056,22.16080,-5.25435
165.42317,3,11.32621,0.00689,0.00000,0.00000,0.00000,0.00000,0.00000,0.12493,0.02133,-2.36395,0.19505,0.03096,0.04955,11.31912,-0.11197,0.38492,-8.28624,-7.95980,0.01137,-2.51190,-2.35592,-0.00689,0.00541,-0.35578,0.01767,0.03766,0.92759,-0.51906,13,-0.01091,0.34907,-0.34907,-0.13155,0.34907,-0.34907,1100.0,1100.0,1475.0,1299.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.19292,1.39553,-0.05246,0.18019,184.86147,23.86915,-4.82863
165.52472,3,11.18532,0.00570,0.00000,0.00000,0.00000,0.00000,0.00000,0.14471,0.02383,-2.35846,0.19483,0.03435,0.05142,11.18215,-0.06739,0.25776,-8.20761,-8.03128,0.01410,-3.34323,-3.16177,-0.00570,-0.01383,-0.04733,0.02110,-0.07742,1.20335,-0.27827,13,-0.01178,0.34732,-0.34732,-0.13155,0.34907,-0.34732,1102.0,1102.0,1473.0,1299.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.53327,1.36565,-0.02009,0.17580,176.43047,22.71171,-5.29825
165.62627,3,11.35219,0.00541,0.00000,0.00000,0.00000,0.00000,0.00000,0.16441,0.02554,-2.35279,0.19301,0.02308,0.05450,11.34881,-0.12478,0.24750,-8.11870,-8.11529,-0.00072,-4.16607,-3.97554,-0.00541,-0.01682,0.04913,-0.03098,-0.04516,1.33476,-0.07648,13,-0.01265,0.34558,-0.34558,-0.13090,0.34907,-0.34558,1104.0,1104.0,1471.0,1300.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.13018,1.33983,-0.00897,0.17220,178.29854,22.91565,-4.57331
165.72781,3,11.49319,0.00496,0.00000,0.00000,0.00000,0.00000,0.00000,0.18388,0.02741,-2.34675,0.19004,0.03791,0.05685,11.49190,0.13098,0.11084,-8.01663,-8.20231,0.01518,-4.97930,-4.79789,-0.00496,-0.03295,0.37259,0.06838,-0.10257,1.58218,-0.00960,13,-0.01353,0.34296,-0.34296,-0.13025,0.34907,-0.34296,1107.0,1107.0,1469.0,1301.0,1600.0,1500.0,1180.0,0.10000,0.10000,21.78959,1.27479,0.02515,0.16299,173.88341,22.23202,-8.33236
165.82936,3,11.27915,0.00316,0.00000,0.00000,0.00000,0.00000,0.00000,0.20303,0.03011,-2.34017,0.18588,0.02376,0.06123,11.26778,0.16802,0.47756,-7.90499,-8.30224,0.00146,-5.78173,-5.62942,-0.00316,-0.04656,-0.45875,0.04029,0.02605,1.45465,-0.84315,13,-0.01440,0.34121,-0.34121,-0.12959,0.34907,-0.34121,1109.0,1109.0,1467.0,1302.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.30662,1.43147,-0.06421,0.18639,188.05019,24.48517,-8.53154
165.93091,3,11.30296,0.00277,0.00000,0.00000,0.00000,0.00000,0.00000,0.22171,0.03145,-2.33336,0.18079,0.03918,0.06465,11.29279,0.36761,0.30784,-7.78350,-8.40225,0.01759,-6.57242,-6.47136,-0.00277,-0.05899,-0.07405,0.10026,-0.06402,1.68257,-0.61388,13,-0.01527,0.33859,-0.33859,-0.12894,0.34907,-0.33859,1112.0,1112.0,1465.0,1303.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.24910,1.36756,-0.02246,0.17619,180.41275,23.24294,-11.32871
166.03246,3,11.22497,0.00166,0.00000,0.00000,0.00000,0.00000,0.00000,0.23989,0.03320,-2.32599,0.17496,0.03101,0.06958,11.21522,0.32742,0.33426,-7.65255,-8.51335,0.00694,-7.35037,-7.32388,-0.00166,-0.06079,-0.09359,0.03415,-0.09539,1.62681,-0.48310,13,-0.01614,0.33685,-0.33685,-0.12828,0.34907,-0.33685,1114.0,1114.0,1463.0,1304.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.43749,1.38520,-0.02505,0.17901,180.22705,23.29111,-10.55240
166.13400,3,11.30018,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.25745,0.03415,-2.31825,0.16829,0.03039,0.07429,11.29166,0.39068,0.19978,-7.51344,-8.62807,0.00287,-0.04407,-0.04315,-0.00146,-0.06357,0.27162,0.01785,-0.20060,1.76610,0.00077,13,-0.01745,0.33423,-0.33423,-0.12763,0.34907,-0.33423,1117.0,1117.0,1460.0,1305.0,1600.0,1500.0,1180.0,0.10000,0.10000,22.25582,1.32526,0.01475,0.17051,174.74721,22.48383,-11.43075
