wall_time_s,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,servo9,servo10,servo11,servo12,servo13,servo14,servo15,servo16
44.044,1180,1820,1900,1820,1820,1820,1820,1820,1820,1297,1233,1397,1500,1100,0,0
44.064,1180,1820,1900,1820,1820,1820,1820,1820,1820,1306,1232,1402,1500,1100,0,0
44.083,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1235,1299,1500,1100,0,0
44.107,1180,1820,1900,1820,1820,1820,1820,1820,1820,1213,1228,1359,1500,1100,0,0
44.126,1180,1820,1900,1820,1820,1820,1820,1820,1820,1189,1229,1349,1500,1100,0,0
44.144,1180,1820,1900,1820,1820,1820,1820,1820,1820,1183,1238,1347,1500,1100,0,0
44.164,1180,1820,1900,1820,1820,1820,1820,1820,1820,1187,1240,1348,1500,1100,0,0
44.184,1180,1820,1900,1820,1820,1820,1820,1820,1820,1195,1239,1352,1500,1100,0,0
44.202,1180,1820,1900,1820,1820,1820,1820,1820,1820,1204,1233,1356,1500,1100,0,0
44.222,1180,1820,1900,1820,1820,1820,1820,1820,1820,1213,1231,1360,1500,1100,0,0
44.242,1180,1820,1900,1820,1820,1820,1820,1820,1820,1222,1230,1364,1500,1100,0,0
44.266,1180,1820,1900,1820,1820,1820,1820,1820,1820,1232,1229,1368,1500,1100,0,0
44.285,1180,1820,1900,1820,1820,1820,1820,1820,1820,1243,1230,1373,1500,1100,0,0
44.303,1180,1820,1900,1820,1820,1820,1820,1820,1820,1256,1231,1379,1500,1100,0,0
44.324,1180,1820,1900,1820,1820,1820,1820,1820,1820,1268,1230,1384,1500,1100,0,0
44.344,1180,1820,1900,1820,1820,1820,1820,1820,1820,1278,1227,1389,1500,1100,0,0
44.365,1180,1820,1900,1820,1820,1820,1820,1820,1820,1288,1226,1394,1500,1100,0,0
44.383,1180,1820,1900,1820,1820,1820,1820,1820,1820,1299,1224,1399,1500,1100,0,0
44.402,1180,1820,1900,1820,1820,1820,1820,1820,1820,1308,1223,1403,1500,1100,0,0
44.424,1180,1820,1900,1820,1820,1820,1820,1820,1820,1317,1221,1407,1500,1100,0,0
44.443,1180,1820,1900,1820,1820,1820,1820,1820,1820,1329,1220,1413,1500,1100,0,0
44.462,1180,1820,1900,1820,1820,1820,1820,1820,1820,1337,1219,1417,1500,1100,0,0
44.486,1180,1820,1900,1820,1820,1820,1820,1820,1820,1251,1224,1376,1500,1100,0,0
44.506,1180,1820,1900,1820,1820,1820,1820,1820,1820,1244,1216,1375,1500,1100,0,0
44.524,1180,1820,1900,1820,1820,1820,1820,1820,1820,1227,1225,1368,1500,1100,0,0
44.543,1180,1820,1900,1820,1820,1820,1820,1820,1820,1225,1232,1367,1500,1100,0,0
44.563,1180,1820,1900,1820,1820,1820,1820,1820,1820,1231,1231,1370,1500,1100,0,0
44.582,1180,1820,1900,1820,1820,1820,1820,1820,1820,1239,1227,1373,1500,1100,0,0
44.603,1180,1820,1900,1820,1820,1820,1820,1820,1820,1247,1223,1377,1500,1100,0,0
44.623,1180,1820,1900,1820,1820,1820,1820,1820,1820,1256,1220,1380,1500,1100,0,0
44.642,1180,1820,1900,1820,1820,1820,1820,1820,1820,1264,1218,1384,1500,1100,0,0
44.660,1180,1820,1900,1820,1820,1820,1820,1820,1820,1273,1217,1388,1500,1100,0,0
44.685,1180,1820,1900,1820,1820,1820,1820,1820,1820,1282,1216,1392,1500,1100,0,0
44.704,1180,1820,1900,1820,1820,1820,1820,1820,1820,1291,1215,1396,1500,1100,0,0
44.724,1180,1820,1900,1820,1820,1820,1820,1820,1820,1300,1214,1400,1500,1100,0,0
44.743,1180,1820,1900,1820,1820,1820,1820,1820,1820,1309,1212,1404,1500,1100,0,0
44.761,1180,1820,1900,1820,1820,1820,1820,1820,1820,1317,1211,1408,1500,1100,0,0
44.784,1180,1820,1900,1820,1820,1820,1820,1820,1820,1325,1210,1412,1500,1100,0,0
44.802,1180,1820,1900,1820,1820,1820,1820,1820,1820,1259,1213,1381,1500,1100,0,0
44.820,1180,1820,1900,1820,1820,1820,1820,1820,1820,1245,1200,1376,1500,1100,0,0
44.844,1180,1820,1900,1820,1820,1820,1820,1820,1820,1233,1214,1370,1500,1100,0,0
44.860,1180,1820,1900,1820,1820,1820,1820,1820,1820,1230,1222,1369,1500,1100,0,0
44.880,1180,1820,1900,1820,1820,1820,1820,1820,1820,1235,1225,1372,1500,1100,0,0
44.900,1180,1820,1900,1820,1820,1820,1820,1820,1820,1238,1224,1373,1500,1100,0,0
44.923,1180,1820,1900,1820,1820,1820,1820,1820,1820,1244,1221,1376,1500,1100,0,0
44.942,1180,1820,1900,1820,1820,1820,1820,1820,1820,1250,1221,1378,1500,1100,0,0
44.961,1180,1820,1900,1820,1820,1820,1820,1820,1820,1257,1220,1382,1500,1100,0,0
44.980,1180,1820,1900,1820,1820,1820,1820,1820,1820,1264,1218,1385,1500,1100,0,0
45.003,1180,1820,1900,1820,1820,1820,1820,1820,1820,1272,1216,1388,1500,1100,0,0
45.021,1180,1820,1900,1820,1820,1820,1820,1820,1820,1280,1214,1392,1500,1100,0,0
45.040,1180,1820,1900,1820,1820,1820,1820,1820,1820,1288,1211,1395,1500,1100,0,0
45.066,1180,1820,1900,1820,1820,1820,1820,1820,1820,1297,1209,1399,1500,1100,0,0
45.079,1180,1820,1900,1820,1820,1820,1820,1820,1820,1305,1207,1403,1500,1100,0,0
45.104,1180,1820,1900,1820,1820,1820,1820,1820,1820,1319,1206,1409,1500,1100,0,0
45.121,1180,1820,1900,1820,1820,1820,1820,1820,1820,1334,1204,1416,1500,1100,0,0
45.140,1180,1820,1900,1820,1820,1820,1820,1820,1820,1121,1204,1309,1500,1100,0,0
45.159,1180,1820,1900,1820,1820,1820,1820,1820,1820,1297,1203,1400,1500,1100,0,0
45.182,1180,1820,1900,1820,1820,1820,1820,1820,1820,1295,1197,1401,1500,1100,0,0
45.201,1180,1820,1900,1820,1820,1820,1820,1820,1820,1300,1213,1403,1500,1100,0,0
45.219,1180,1820,1900,1820,1820,1820,1820,1820,1820,1308,1220,1408,1500,1100,0,0
45.243,1180,1820,1900,1820,1820,1820,1820,1820,1820,1321,1222,1414,1500,1100,0,0
45.261,1180,1820,1900,1820,1820,1820,1820,1820,1820,1332,1221,1420,1500,1100,0,0
45.280,1180,1820,1900,1820,1820,1820,1820,1820,1820,1345,1218,1426,1500,1100,0,0
45.299,1180,1820,1900,1820,1820,1820,1820,1820,1820,1357,1219,1432,1500,1100,0,0
45.319,1180,1820,1900,1820,1820,1820,1820,1820,1820,1370,1220,1438,1500,1100,0,0
45.342,1180,1820,1900,1820,1820,1820,1820,1820,1820,1383,1220,1444,1500,1100,0,0
45.361,1180,1820,1900,1820,1820,1820,1820,1820,1820,1397,1218,1451,1500,1100,0,0
45.378,1180,1820,1900,1820,1820,1820,1820,1820,1820,1409,1217,1456,1500,1100,0,0
45.403,1180,1820,1900,1820,1820,1820,1820,1820,1820,1421,1216,1462,1500,1100,0,0
45.422,1180,1820,1900,1820,1820,1820,1820,1820,1820,1432,1215,1467,1500,1100,0,0
45.442,1180,1820,1900,1820,1820,1820,1820,1820,1820,1443,1213,1473,1500,1100,0,0
45.462,1180,1820,1900,1820,1820,1820,1820,1820,1820,1456,1213,1479,1500,1100,0,0
45.481,1180,1820,1900,1820,1820,1820,1820,1820,1820,1462,1212,1482,1500,1100,0,0
45.501,1180,1820,1900,1820,1820,1820,1820,1820,1820,1355,1213,1428,1500,1100,0,0
45.520,1180,1820,1900,1820,1820,1820,1820,1820,1820,1458,1211,1481,1500,1100,0,0
45.538,1180,1820,1900,1820,1820,1820,1820,1820,1820,1462,1207,1484,1500,1100,0,0
45.561,1180,1820,1900,1820,1820,1820,1820,1820,1820,1462,1224,1484,1500,1100,0,0
45.581,1180,1820,1900,1820,1820,1820,1820,1820,1820,1461,1232,1483,1500,1100,0,0
45.600,1180,1820,1900,1820,1820,1820,1820,1820,1820,1460,1235,1483,1500,1100,0,0
45.618,1180,1820,1900,1820,1820,1820,1820,1820,1820,1459,1235,1482,1500,1100,0,0
45.637,1180,1820,1900,1820,1820,1820,1820,1820,1820,1460,1236,1482,1500,1100,0,0
45.662,1180,1820,1900,1820,1820,1820,1820,1820,1820,1459,1238,1482,1500,1100,0,0
45.680,1180,1820,1900,1820,1820,1820,1820,1820,1820,1461,1244,1483,1500,1100,0,0
45.699,1180,1820,1900,1820,1820,1820,1820,1820,1820,1464,1247,1484,1500,1100,0,0
45.722,1180,1820,1900,1820,1820,1820,1820,1820,1820,1465,1246,1485,1500,1100,0,0
45.741,1180,1820,1900,1820,1820,1820,1820,1820,1820,1466,1248,1485,1500,1100,0,0
45.762,1180,1820,1900,1820,1820,1820,1820,1820,1820,1466,1247,1485,1500,1100,0,0
45.782,1180,1820,1900,1820,1820,1820,1820,1820,1820,1464,1246,1484,1500,1100,0,0
45.796,1180,1820,1900,1820,1820,1820,1820,1820,1820,1463,1246,1484,1500,1100,0,0
45.821,1180,1820,1900,1820,1820,1820,1820,1820,1820,1461,1245,1483,1500,1100,0,0
45.839,1180,1820,1900,1820,1820,1820,1820,1820,1820,1462,1244,1483,1500,1100,0,0
45.861,1180,1820,1900,1820,1820,1820,1820,1820,1820,1461,1243,1482,1500,1100,0,0
45.878,1180,1820,1900,1820,1820,1820,1820,1820,1820,1437,1246,1470,1500,1100,0,0
45.898,1180,1820,1900,1820,1820,1820,1820,1820,1820,1458,1246,1481,1500,1100,0,0
45.943,1180,1820,1900,1820,1820,1820,1820,1820,1820,1457,1244,1481,1500,1100,0,0
45.949,1180,1820,1900,1820,1820,1820,1820,1820,1820,1456,1261,1480,1500,1100,0,0
45.958,1180,1820,1900,1820,1820,1820,1820,1820,1820,1456,1271,1480,1500,1100,0,0
45.977,1180,1820,1900,1820,1820,1820,1820,1820,1820,1455,1275,1479,1500,1100,0,0
45.999,1180,1820,1900,1820,1820,1820,1820,1820,1820,1455,1277,1479,1500,1100,0,0
46.017,1180,1820,1900,1820,1820,1820,1820,1820,1820,1457,1279,1480,1500,1100,0,0
46.036,1180,1820,1900,1820,1820,1820,1820,1820,1820,1457,1280,1480,1500,1100,0,0
46.060,1180,1820,1900,1820,1820,1820,1820,1820,1820,1457,1282,1480,1500,1100,0,0
46.080,1180,1820,1900,1820,1820,1820,1820,1820,1820,1457,1283,1480,1500,1100,0,0
46.099,1180,1820,1900,1820,1820,1820,1820,1820,1820,1456,1283,1480,1500,1100,0,0
46.117,1180,1820,1900,1820,1820,1820,1820,1820,1820,1455,1283,1479,1500,1100,0,0
46.141,1180,1820,1900,1820,1820,1820,1820,1820,1820,1454,1284,1479,1500,1100,0,0
46.159,1180,1820,1900,1820,1820,1820,1820,1820,1820,1462,1284,1483,1500,1100,0,0
46.178,1180,1820,1900,1820,1820,1820,1820,1820,1820,1473,1285,1488,1500,1100,0,0
46.197,1180,1820,1900,1820,1820,1820,1820,1820,1820,1483,1287,1493,1500,1100,0,0
46.218,1180,1820,1900,1820,1820,1820,1820,1820,1820,1484,1289,1494,1500,1100,0,0
46.264,1180,1820,1900,1820,1820,1820,1820,1820,1820,1487,1292,1495,1500,1100,0,0
46.267,1180,1820,1900,1820,1820,1820,1820,1820,1820,1488,1296,1496,1500,1100,0,0
46.280,1180,1820,1900,1820,1820,1820,1820,1820,1820,1489,1300,1496,1500,1100,0,0
46.299,1180,1820,1900,1820,1820,1820,1820,1820,1820,1489,1303,1496,1500,1100,0,0
46.316,1180,1820,1900,1820,1820,1820,1820,1820,1820,1497,1306,1500,1500,1100,0,0
46.335,1180,1820,1900,1820,1820,1820,1820,1820,1820,1506,1307,1504,1500,1100,0,0
46.359,1180,1820,1900,1820,1820,1820,1820,1820,1820,1517,1309,1509,1500,1100,0,0
46.378,1180,1820,1900,1820,1820,1820,1820,1820,1820,1527,1310,1514,1500,1100,0,0
46.397,1180,1820,1900,1820,1820,1820,1820,1820,1820,1538,1311,1520,1500,1100,0,0
46.415,1180,1820,1900,1820,1820,1820,1820,1820,1820,1549,1313,1525,1500,1100,0,0
46.438,1180,1820,1900,1820,1820,1820,1820,1820,1820,1560,1314,1531,1500,1100,0,0
46.457,1180,1820,1900,1820,1820,1820,1820,1820,1820,1571,1316,1536,1500,1100,0,0
46.480,1180,1820,1900,1820,1820,1820,1820,1820,1820,1581,1317,1541,1500,1100,0,0
46.497,1180,1820,1900,1820,1820,1820,1820,1820,1820,1591,1319,1546,1500,1100,0,0
46.516,1180,1820,1900,1820,1820,1820,1820,1820,1820,1603,1321,1552,1500,1100,0,0
46.535,1180,1820,1900,1820,1820,1820,1820,1820,1820,1613,1323,1557,1500,1100,0,0
46.558,1180,1820,1900,1820,1820,1820,1820,1820,1820,1625,1326,1563,1500,1100,0,0
46.578,1180,1820,1900,1820,1820,1820,1820,1820,1820,1638,1329,1570,1500,1100,0,0
46.597,1180,1820,1900,1820,1820,1820,1820,1820,1820,1640,1331,1571,1500,1100,0,0
46.619,1180,1820,1900,1820,1820,1820,1820,1820,1820,1650,1334,1576,1500,1100,0,0
46.638,1180,1820,1900,1820,1820,1820,1820,1820,1820,1662,1336,1581,1500,1100,0,0
46.658,1180,1820,1900,1820,1820,1820,1820,1820,1820,1671,1338,1586,1500,1100,0,0
46.676,1180,1820,1900,1820,1820,1820,1820,1820,1820,1681,1340,1591,1500,1100,0,0
46.695,1180,1820,1900,1820,1820,1820,1820,1820,1820,1693,1342,1597,1500,1100,0,0
46.719,1180,1820,1900,1820,1820,1820,1820,1820,1820,1705,1344,1603,1500,1100,0,0
46.738,1180,1820,1900,1820,1820,1820,1820,1820,1820,1715,1345,1608,1500,1100,0,0
46.756,1180,1820,1900,1820,1820,1820,1820,1820,1820,1726,1348,1613,1500,1100,0,0
46.776,1180,1820,1900,1820,1820,1820,1820,1820,1820,1737,1350,1619,1500,1100,0,0
46.795,1180,1820,1900,1820,1820,1820,1820,1820,1820,1749,1352,1625,1500,1100,0,0
46.819,1180,1820,1900,1820,1820,1820,1820,1820,1820,1760,1355,1631,1500,1100,0,0
46.837,1180,1820,1900,1820,1820,1820,1820,1820,1820,1771,1357,1636,1500,1100,0,0
46.855,1180,1820,1900,1820,1820,1820,1820,1820,1820,1782,1359,1641,1500,1100,0,0
46.878,1180,1820,1900,1820,1820,1820,1820,1820,1820,1790,1360,1646,1500,1100,0,0
46.897,1180,1820,1900,1820,1820,1820,1820,1820,1820,1799,1361,1650,1500,1100,0,0
46.940,1180,1820,1900,1820,1820,1820,1820,1820,1820,1808,1362,1654,1500,1100,0,0
46.941,1180,1820,1900,1820,1820,1820,1820,1820,1820,1818,1364,1659,1500,1100,0,0
46.955,1180,1820,1900,1820,1820,1820,1820,1820,1820,1830,1366,1665,1500,1100,0,0
46.979,1180,1820,1900,1820,1820,1820,1820,1820,1820,1840,1367,1670,1500,1100,0,0
46.998,1180,1820,1900,1820,1820,1820,1820,1820,1820,1851,1369,1676,1500,1100,0,0
47.016,1180,1820,1900,1820,1820,1820,1820,1820,1820,1860,1371,1680,1500,1100,0,0
47.036,1180,1820,1900,1820,1820,1820,1820,1820,1820,1870,1372,1685,1500,1100,0,0
47.053,1180,1820,1900,1820,1820,1820,1820,1820,1820,1880,1374,1690,1500,1100,0,0
47.078,1180,1820,1900,1820,1820,1820,1820,1820,1820,1891,1375,1696,1500,1100,0,0
47.097,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1377,1700,1500,1100,0,0
47.116,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1378,1700,1500,1100,0,0
47.134,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1380,1700,1500,1100,0,0
47.158,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1382,1700,1500,1100,0,0
47.178,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1384,1700,1500,1100,0,0
47.196,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1385,1700,1500,1100,0,0
47.214,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1386,1700,1500,1100,0,0
47.238,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1387,1700,1500,1100,0,0
47.257,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1389,1700,1500,1100,0,0
47.275,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1390,1700,1500,1100,0,0
47.294,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1391,1700,1500,1100,0,0
47.317,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1393,1700,1500,1100,0,0
47.335,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1395,1700,1500,1100,0,0
47.354,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1396,1700,1500,1100,0,0
47.373,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1398,1700,1500,1100,0,0
47.393,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1399,1700,1500,1100,0,0
47.415,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1400,1700,1500,1100,0,0
47.434,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1401,1700,1500,1100,0,0
47.453,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1403,1700,1500,1100,0,0
47.472,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1405,1700,1500,1100,0,0
47.495,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1406,1700,1500,1100,0,0
47.513,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1406,1700,1500,1100,0,0
47.532,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1407,1700,1500,1100,0,0
47.554,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1408,1700,1500,1100,0,0
47.572,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1409,1700,1500,1100,0,0
47.596,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1410,1700,1500,1100,0,0
47.616,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1411,1700,1500,1100,0,0
47.634,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1412,1700,1500,1100,0,0
47.654,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1413,1700,1500,1100,0,0
47.673,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1414,1700,1500,1100,0,0
47.696,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1415,1700,1500,1100,0,0
47.715,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1416,1700,1500,1100,0,0
47.733,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1417,1700,1500,1100,0,0
47.752,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1418,1700,1500,1100,0,0
47.777,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1419,1700,1500,1100,0,0
47.791,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1420,1700,1500,1100,0,0
47.816,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1422,1700,1500,1100,0,0
47.835,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1423,1700,1500,1100,0,0
47.854,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1424,1700,1500,1100,0,0
47.876,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1424,1700,1500,1100,0,0
47.898,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1425,1700,1500,1100,0,0
47.912,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1425,1700,1500,1100,0,0
47.935,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1426,1700,1500,1100,0,0
47.957,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1427,1700,1500,1100,0,0
47.973,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1428,1700,1500,1100,0,0
47.992,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1429,1700,1500,1100,0,0
48.013,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1429,1700,1500,1100,0,0
48.031,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1429,1700,1500,1100,0,0
48.054,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1429,1700,1500,1100,0,0
48.073,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1430,1700,1500,1100,0,0
48.093,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1430,1700,1500,1100,0,0
48.115,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1430,1700,1500,1100,0,0
48.135,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1431,1700,1500,1100,0,0
48.154,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1431,1700,1500,1100,0,0
48.174,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1431,1700,1500,1100,0,0
48.192,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1432,1700,1500,1100,0,0
48.210,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1432,1700,1500,1100,0,0
48.234,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1432,1700,1500,1100,0,0
48.253,1180,1820,1900,1820,1820,1820,1820,1820,1820,1900,1433,1700,1500,1100,0,0
48.272,1180,1820,1900,1820,1820,1820,1820,1820,1820,1621,1433,1560,1500,1100,0,0
48.291,1180,1820,1900,1820,1820,1820,1820,1820,1820,1602,1433,1551,1500,1100,0,0
48.313,1180,1820,1900,1820,1820,1820,1820,1820,1820,1597,1427,1548,1500,1100,0,0
48.332,1180,1820,1900,1820,1820,1820,1820,1820,1820,1594,1424,1547,1500,1100,0,0
48.352,1180,1820,1900,1820,1820,1820,1820,1820,1820,1592,1423,1546,1500,1100,0,0
48.370,1180,1820,1900,1820,1820,1820,1820,1820,1820,1590,1423,1545,1500,1100,0,0
48.395,1180,1820,1900,1820,1820,1820,1820,1820,1820,1589,1422,1544,1500,1100,0,0
48.413,1180,1820,1900,1820,1820,1820,1820,1820,1820,1588,1422,1544,1500,1100,0,0
48.433,1180,1820,1900,1820,1820,1820,1820,1820,1820,1588,1421,1544,1500,1100,0,0
48.454,1180,1820,1900,1820,1820,1820,1820,1820,1820,1589,1421,1544,1500,1100,0,0
48.473,1180,1820,1900,1820,1820,1820,1820,1820,1820,1589,1419,1544,1500,1100,0,0
48.492,1180,1820,1900,1820,1820,1820,1820,1820,1820,1590,1418,1545,1500,1100,0,0
48.514,1180,1820,1900,1820,1820,1820,1820,1820,1820,1591,1416,1545,1500,1100,0,0
48.533,1180,1820,1900,1820,1820,1820,1820,1820,1820,1591,1415,1545,1500,1100,0,0
48.551,1180,1820,1900,1820,1820,1820,1820,1820,1820,1592,1413,1546,1500,1100,0,0
48.571,1180,1820,1900,1820,1820,1820,1820,1820,1820,1593,1412,1546,1500,1100,0,0
48.590,1180,1820,1900,1820,1820,1820,1820,1820,1820,1592,1410,1546,1500,1100,0,0
48.614,1180,1820,1900,1820,1820,1820,1820,1820,1820,1591,1411,1545,1500,1100,0,0
48.633,1180,1820,1900,1820,1820,1820,1820,1820,1820,1589,1407,1544,1500,1100,0,0
48.651,1180,1820,1900,1820,1820,1820,1820,1820,1820,1587,1404,1543,1500,1100,0,0
48.670,1180,1820,1900,1820,1820,1820,1820,1820,1820,1585,1405,1542,1500,1100,0,0
48.688,1180,1820,1900,1820,1820,1820,1820,1820,1820,1582,1404,1541,1500,1100,0,0
48.712,1180,1820,1900,1820,1820,1820,1820,1820,1820,1579,1400,1540,1500,1100,0,0
48.731,1180,1820,1900,1820,1820,1820,1820,1820,1820,1576,1399,1538,1500,1100,0,0
48.749,1180,1820,1900,1820,1820,1820,1820,1820,1820,1573,1399,1537,1500,1100,0,0
48.773,1180,1820,1900,1820,1820,1820,1820,1820,1820,1570,1398,1536,1500,1100,0,0
48.790,1180,1820,1900,1820,1820,1820,1820,1820,1820,1567,1395,1534,1500,1100,0,0
48.815,1180,1820,1900,1820,1820,1820,1820,1820,1820,1564,1392,1533,1500,1100,0,0
48.830,1180,1820,1900,1820,1820,1820,1820,1820,1820,1561,1388,1532,1500,1100,0,0
48.852,1180,1820,1900,1820,1820,1820,1820,1820,1820,1559,1387,1530,1500,1100,0,0
48.871,1180,1820,1900,1820,1820,1820,1820,1820,1820,1556,1387,1529,1500,1100,0,0
48.892,1180,1820,1900,1820,1820,1820,1820,1820,1820,1553,1386,1528,1500,1100,0,0
48.911,1180,1820,1900,1820,1820,1820,1820,1820,1820,1550,1386,1526,1500,1100,0,0
48.930,1180,1820,1900,1820,1820,1820,1820,1820,1820,1548,1384,1525,1500,1100,0,0
48.948,1180,1820,1900,1820,1820,1820,1820,1820,1820,1545,1382,1524,1500,1100,0,0
48.971,1180,1820,1900,1820,1820,1820,1820,1820,1820,1543,1381,1523,1500,1100,0,0
48.989,1180,1820,1900,1820,1820,1820,1820,1820,1820,1541,1382,1522,1500,1100,0,0
49.912,1180,1820,1900,1820,1820,1820,1820,1820,1820,1537,1378,1520,1500,1100,0,0
49.912,1180,1820,1900,1820,1820,1820,1820,1820,1820,1774,1379,1638,1500,1100,0,0
49.913,1180,1820,1900,1820,1820,1820,1820,1820,1820,1570,1380,1536,1500,1100,0,0
49.913,1180,1820,1900,1820,1820,1820,1820,1820,1820,1557,1388,1529,1500,1100,0,0
49.913,1180,1820,1900,1820,1820,1820,1820,1820,1820,1552,1382,1527,1500,1100,0,0
49.914,1180,1820,1900,1820,1820,1820,1820,1820,1820,1549,1375,1526,1500,1100,0,0
49.914,1180,1820,1900,1820,1820,1820,1820,1820,1820,1547,1372,1524,1500,1100,0,0
49.914,1180,1820,1900,1820,1820,1820,1820,1820,1820,1545,1371,1523,1500,1100,0,0
49.915,1180,1820,1900,1820,1820,1820,1820,1820,1820,1542,1371,1522,1500,1100,0,0
49.915,1180,1820,1900,1820,1820,1820,1820,1820,1820,1540,1371,1521,1500,1100,0,0
49.915,1180,1820,1900,1820,1820,1820,1820,1820,1820,1538,1370,1520,1500,1100,0,0
49.916,1180,1820,1900,1820,1820,1820,1820,1820,1820,1537,1369,1519,1500,1100,0,0
49.916,1180,1820,1900,1820,1820,1820,1820,1820,1820,1535,1369,1518,1500,1100,0,0
49.917,1180,1820,1900,1820,1820,1820,1820,1820,1820,1534,1368,1518,1500,1100,0,0
49.917,1180,1820,1900,1820,1820,1820,1820,1820,1820,1532,1365,1517,1500,1100,0,0
49.917,1180,1820,1900,1820,1820,1820,1820,1820,1820,1531,1361,1516,1500,1100,0,0
49.918,1180,1820,1900,1820,1820,1820,1820,1820,1820,1530,1360,1516,1500,1100,0,0
49.918,1180,1820,1900,1820,1820,1820,1820,1820,1820,1529,1359,1515,1500,1100,0,0
49.918,1180,1820,1900,1820,1820,1820,1820,1820,1820,1528,1357,1515,1500,1100,0,0
49.919,1180,1820,1900,1820,1820,1820,1820,1820,1820,1527,1356,1514,1500,1100,0,0
49.919,1180,1820,1900,1820,1820,1820,1820,1820,1820,1527,1355,1514,1500,1100,0,0
49.919,1180,1820,1900,1820,1820,1820,1820,1820,1820,1526,1355,1513,1500,1100,0,0
