t,alt,asp,gsp,roll,pitch,yaw,p,q,r,navroll,navpitch,ail,elev,rud,thr,armed,mode
1.766,0.103,0.4015778601169586,1.1689931154251099,0.020231223759829414,-0.009718228605857523,-7.000188309586137,0.008909165517985072,0.002243205211666768,0.008835920243522614,0.0,5.0,1500,1402,1500,34,True,13
1.817,0.1,0.11679969727993011,1.211216688156128,0.02025671857482461,-0.010766143208902122,-7.0003586374285645,0.004716866775571985,0.0019028129960235304,0.009516447041941227,0.0,5.0,1500,1402,1500,38,True,13
1.868,0.097,0.11679969727993011,1.2854032516479492,0.020414143096012166,-0.01199018864712578,-7.0006066586728,0.009850766125514838,0.0033016727571338346,0.009196152691281285,0.0,5.0,1500,1402,1500,44,True,13
1.918,0.096,0.7517743706703186,1.34354567527771,0.020588374618333644,-0.01281004646878536,-7.000766741231472,0.00940136936010242,-0.0038423907859254434,0.011182044366439041,0.0,5.0,1500,1402,1500,48,True,13
1.969,0.093,0.7517743706703186,1.4464110136032104,0.02079990370929909,-0.013774568897685,-7.000896514825703,0.011486284604248812,-0.0017323750968372502,0.011363487941534033,0.0,5.0,1500,1402,1500,54,True,13
2.020,0.09,0.7419753074645996,1.5269289016723633,0.02084561561743326,-0.015684448871663245,-7.001037387477334,0.010276060460687178,0.000925235500958844,0.010549589860131686,0.0,5.0,1500,1402,1500,58,True,13
2.072,0.087,0.7419753074645996,1.6678392887115479,0.020924981548474948,-0.018384576396526676,-7.001208995980231,0.008401937260725677,-0.0005567754766950848,0.009465258976279147,0.0,5.0,1500,1402,1500,64,True,13
2.124,0.086,0.37290164828300476,1.776619553565979,0.021055035287182867,-0.020079190352310476,-7.001337488913991,0.010883168561871439,-9.099025933860248e-05,0.008778182966931523,0.0,5.0,1500,1402,1500,68,True,13
2.175,0.084,0.37290164828300476,1.9653364419937134,0.02107953458876632,-0.02251838830911822,-7.001414755428978,0.007881519701405684,-0.007803796284117037,0.009958655099953273,0.0,5.0,1500,1402,1500,74,True,13
2.226,0.082,0.5596935749053955,2.1101913452148438,0.02088688856961758,-0.029856341012445928,-7.001548797891439,0.006109113959740472,-0.0053897813148204065,0.011521318505461552,0.0,5.0,1500,1402,1500,78,True,13
2.277,0.08,0.5596935749053955,2.3563902378082275,0.020729794218707288,-0.040629033432277056,-7.0016721681833225,0.009913480135401316,-0.010285661245390876,0.010834205810527566,0.0,5.0,1500,1401,1500,84,True,13
2.328,0.079,1.222227692604065,2.5412397384643555,0.020706688969405605,-0.047591467471019555,-7.001626064406425,0.009884881219541867,-0.007407780381915177,0.010450906466580229,0.0,5.0,1500,1401,1500,88,True,13
2.378,0.078,1.222227692604065,2.8487207889556885,0.02057876799728666,-0.057540588487335245,-7.001459151658582,0.007897748070791074,-0.018701448148731675,0.009400920795432808,0.0,5.0,1500,1401,1500,90,True,13
2.429,0.077,1.246943473815918,3.057400941848755,0.020474334138072904,-0.07402709766869235,-7.001334927593053,0.007856076579736724,-0.0220404034667696,0.009636212974964479,0.0,5.0,1500,1401,1500,90,True,13
2.481,0.075,1.246943473815918,3.3673713207244873,0.020374044082591438,-0.09727016471317963,-7.000679656319555,0.009712152138734591,-0.020286880796921092,0.01052588430123498,0.0,5.0,1500,1400,1500,90,True,13
2.532,0.075,2.199504852294922,3.572075843811035,0.02039788304362037,-0.11175961062456832,-7.00007262325707,0.011338084006741415,-0.018225634426085043,0.013059096576966247,0.0,5.0,1500,1400,1500,90,True,13
2.583,0.075,2.199504852294922,3.8768703937530518,0.020465079365149668,-0.13186439250841986,-6.998801354297801,0.010416772195996692,-0.025519707833070043,0.011038924722642833,0.0,5.0,1500,1400,1500,90,True,13
2.634,0.074,2.65733003616333,4.079000949859619,0.020338030509470157,-0.146779924830141,-6.998058571225562,0.007983874154883356,-0.02300927980775979,0.008127266439287304,0.0,5.0,1500,1399,1500,90,True,13
2.685,0.074,2.65733003616333,4.379508018493652,0.020251157373437405,-0.16581905046112508,-6.996499153660684,0.00466828422030496,-0.02341291630676511,0.011115179882713657,0.0,5.0,1500,1399,1500,90,True,13
2.737,0.074,3.063370943069458,4.578144550323486,0.020144270582517325,-0.1764006276512748,-6.9952594743263266,0.006557042467935069,-0.02160700995464444,0.011598159801150849,0.0,5.0,1500,1399,1500,90,True,13
2.788,0.073,3.063370943069458,4.873818874359131,0.020164044113566645,-0.1893025748489512,-6.993243714747527,0.008630711912334742,-0.02489888099011291,0.010512571602202071,0.0,5.0,1500,1399,1500,90,True,13
2.838,0.073,3.5807440280914307,5.069594383239746,0.019979912485507283,-0.19763062984003302,-6.992046297208659,0.006386588727245587,-0.02462012222708511,0.011156330271688997,0.0,5.0,1500,1398,1500,90,True,13
2.889,0.072,3.5807440280914307,5.339562892913818,0.01975201995549757,-0.2074072452241129,-6.989804287613602,0.007286844678944961,-0.023669073413540378,0.011538689130604136,0.0,5.0,1500,1398,1500,90,True,13
2.940,0.072,3.8615775108337402,5.514916896820068,0.019579144132344843,-0.21248188901444728,-6.988267921937172,0.006373020062871468,-0.025266262124632285,0.014548928254621972,0.0,5.0,1500,1398,1500,90,True,13
2.990,0.072,3.8615775108337402,5.7746076583862305,0.01929537111667197,-0.21830745340708635,-6.9858184453460765,0.005399964900089271,-0.0220993688767405,0.012705115686629055,0.0,5.0,1500,1398,1500,90,True,13
3.041,0.071,4.3435773849487305,5.945132732391357,0.019106940604901597,-0.21840801193435894,-6.984456676380305,0.006877545259426616,-0.023330355394656586,0.01310623922296855,0.0,5.0,1500,1398,1500,90,True,13
3.092,0.07,4.3435773849487305,6.198318958282471,0.018828155161447355,-0.21640141708204289,-6.981885537044619,0.0110538457511324,-0.02180812700918958,0.013992866479334301,0.0,5.0,1500,1398,1500,90,True,13
3.145,0.07,4.842597961425781,6.365486145019531,0.018532786165430665,-0.21422698900717232,-6.9800755369145655,0.007697555659774931,-0.019274960590441266,0.013791525142454355,0.0,5.0,1500,1398,1500,90,True,13
3.196,0.069,4.842597961425781,6.621419906616211,0.018246261730780613,-0.2149586596817967,-6.977266621618398,0.008090072257295815,-0.026290490345336686,0.015967154670278306,0.0,5.0,1500,1394,1500,90,True,13
3.247,0.068,5.315789699554443,6.789144039154053,0.018026625125229085,-0.22181079350256078,-6.975511689888528,0.007213487680196764,-0.03327874269924503,0.011023204948886556,0.0,5.0,1500,1392,1500,90,True,13
3.299,0.067,5.315789699554443,7.037564754486084,0.017807898989230006,-0.2325090842181957,-6.972885482152657,0.006859779430467311,-0.03097264004975997,0.01419630473098019,0.0,5.0,1500,1388,1500,90,True,13
3.350,0.065,5.642222881317139,7.201244831085205,0.017693745117156868,-0.24011057783631742,-6.971249651846439,0.007106545860897141,-0.030118903089094737,0.014461388107928087,0.0,5.0,1500,1386,1500,90,True,13
3.402,0.062,5.642222881317139,7.445736885070801,0.017635706852004943,-0.2533502058512996,-6.9692206587761225,0.009737603598036814,-0.03455850270422989,0.01397576766103613,0.0,8.40999984741211,1500,1322,1500,90,True,13
3.453,0.061,6.04566764831543,7.60739803314209,0.017573227963376514,-0.25037886011893246,-6.968226439365062,0.007919450930177725,0.4492448604044519,0.015212653888249945,0.0,8.40999984741211,1500,1316,1500,90,True,13
3.504,0.06,6.04566764831543,7.846652030944824,0.017578127156682544,-0.19786365668460681,-6.967097323717895,0.007588319323801006,1.3308917082460745,0.011152871821411016,0.0,8.40999984741211,1500,1312,1500,90,True,13
3.556,0.06,6.4150309562683105,8.004029273986816,0.01755334604309476,-0.13823385073436087,-6.966427965179234,0.009032137270998398,1.758443727764007,0.013903545414175187,0.0,8.40999984741211,1500,1310,1500,90,True,13
3.607,0.057,6.808994293212891,8.3910551071167,0.017500362051227576,0.07639671974343722,-6.965567788230635,0.0022525400258693396,2.6388365422018447,0.01454965029366265,0.0,9.389999389648438,1500,1289,1500,90,True,13
3.659,0.057,6.808994293212891,8.3910551071167,0.017500362051227576,0.07639671974343722,-6.965567788230635,0.0022525400258693396,2.6388365422018447,0.01454965029366265,0.0,9.389999389648438,1500,1289,1500,90,True,13
3.709,0.055,7.211644172668457,8.767190933227539,0.017859408887536083,0.36819316663845264,-6.965460639638031,0.007310875405538968,3.1369633055879325,0.01482074010161406,0.0,9.389999389648438,1500,1293,1500,90,True,13
3.761,0.055,7.211644172668457,8.767190933227539,0.017859408887536083,0.36819316663845264,-6.965460639638031,0.007310875405538968,3.1369633055879325,0.01482074010161406,0.0,9.389999389648438,1500,1293,1500,90,True,13
3.813,0.055,7.480907917022705,9.131651878356934,0.018010616869361867,0.6957066337148085,-6.966649519440436,0.008994573731853308,3.3945976141939904,0.011717187019866895,0.0,10.34000015258789,1500,1287,1500,90,True,13
3.863,0.055,7.480907917022705,9.131651878356934,0.018010616869361867,0.6957066337148085,-6.966649519440436,0.008994573731853308,3.3945976141939904,0.011717187019866895,0.0,10.34000015258789,1500,1287,1500,90,True,13
3.914,0.056,7.79736852645874,9.484885215759277,0.017957042573059582,1.0464626742477623,-6.9682985832381705,0.005601174502363644,3.4557865042037843,0.016459453561414865,0.0,10.34000015258789,1500,1295,1500,90,True,13
3.966,0.056,7.79736852645874,9.484885215759277,0.017957042573059582,1.0464626742477623,-6.9682985832381705,0.005601174502363644,3.4557865042037843,0.016459453561414865,0.0,10.34000015258789,1500,1295,1500,90,True,13
4.017,0.06,8.189300537109375,9.818312644958496,0.018023918729471535,1.406428477824538,-6.970617859348213,0.010075973937613489,3.452223706777976,0.013116030105710672,0.0,11.229999542236328,1500,1291,1500,90,True,13
4.067,0.062,8.189300537109375,10.010763168334961,0.018272752059187554,1.6370025374343573,-6.972549095336034,0.008734503773787159,3.5150211063373082,0.014024162619554711,0.0,11.229999542236328,1500,1296,1500,90,True,13
4.117,0.063,8.46323013305664,10.137423515319824,0.01854492909451661,1.7895454210364834,-6.973609482204679,0.010873870433255231,3.4746549017859443,0.014351141250802543,0.0,11.229999542236328,1500,1296,1500,90,True,13
4.169,0.064,8.46323013305664,10.322418212890625,0.01890704251233968,2.0148902237847173,-6.975045956364497,0.010022894062963767,3.418096453146596,0.010920671236293701,0.0,12.0,1500,1297,1500,90,True,13
4.220,0.064,8.833900451660156,10.440930366516113,0.019120907808145744,2.1710204508049813,-6.976765029601225,0.007341795518499164,3.4115394715433838,0.011519131544256359,0.0,12.0,1500,1295,1500,90,True,13
4.273,0.064,8.833900451660156,10.616840362548828,0.01952172451958112,2.403243254047418,-6.978872142960173,0.008736661553275928,3.41450932317187,0.011889193227870166,0.0,12.0,1500,1299,1500,90,True,13
4.323,0.065,9.152105331420898,10.732725143432617,0.019798690691457118,2.553925337987539,-6.980142558145796,0.006891285679045978,3.359980507933073,0.011367557540330277,0.0,12.0,1500,1299,1500,90,True,13
4.373,0.067,9.152105331420898,10.902276992797852,0.020263291964890087,2.772936634384467,-6.981595254004893,0.008254235253687478,3.282312932776977,0.013411063095106814,0.0,12.0,1500,1304,1500,90,True,13
4.424,0.068,9.399748802185059,11.011351585388184,0.02066581455609131,2.91918464489278,-6.9831751621372815,0.012366770359952173,3.2020787005968376,0.007869198346967884,0.0,12.0,1500,1305,1500,90,True,13
4.477,0.071,9.399748802185059,11.173213958740234,0.021152110351277665,3.129483608116534,-6.985035108025641,0.009272088519998091,3.0991422002760447,0.011810991230432158,0.0,12.0,1500,1309,1500,90,True,13
4.527,0.072,9.745014190673828,11.279743194580078,0.021449081840407728,3.263186268666826,-6.986022070360708,0.007809883590163212,3.0165370386802643,0.013496224515030431,0.0,12.0,1500,1309,1500,90,True,13
4.578,0.075,9.745014190673828,11.43578052520752,0.021928310657639366,3.4561222506901728,-6.98729248554633,0.01029537708943362,2.935888512838281,0.011167852880860087,0.0,12.0,1500,1312,1500,90,True,13
4.630,0.077,10.018350601196289,11.536375999450684,0.02214994496012099,3.5842817858421765,-6.9883071955249,0.006934493795910916,2.870848249910246,0.009870593017417049,0.0,12.0,1500,1312,1500,90,True,13
4.681,0.08,10.018350601196289,11.685420989990234,0.02271860156421753,3.7690196198708037,-6.989370143714483,0.01168564075064856,2.786215375904618,0.014515752811863817,0.0,12.0,1500,1315,1500,90,True,13
4.732,0.083,10.24411392211914,11.783421516418457,0.022922405004200386,3.886675177852974,-6.989912716866676,0.003826909468480522,2.7105893869801214,0.010608983824452368,0.0,12.0,1500,1316,1500,90,True,13
4.784,0.087,10.24411392211914,11.927066802978516,0.02331313151185945,4.051893611894174,-6.99042668860172,0.006274699356367002,2.4447972711841293,0.01818172011168263,0.0,12.0,1500,1317,1500,90,True,13
4.834,0.089,10.518901824951172,12.019913673400879,0.023056719273506297,4.1481378074888235,-6.990187205093946,-0.008596750230759774,2.1455972060537243,0.033931486002337426,0.0,12.0,1500,1317,1500,90,True,13
4.885,0.095,10.518901824951172,12.157285690307617,0.021670664449563115,4.2835492959920884,-6.988584245073109,-0.029037968957034026,2.0571865971068446,0.051217390785797186,0.0,12.0,1500,1319,1500,90,True,13
4.936,0.099,10.83277416229248,12.247446060180664,0.020194486480140803,4.371122566435407,-6.987129841666719,-0.040451198384858805,2.043737527744266,0.05549733139402998,0.0,12.0,1500,1319,1500,90,True,13
4.987,0.107,10.83277416229248,12.37923812866211,0.016947546950332976,4.501848545168043,-6.984507902799081,-0.06353856179566425,2.0698179647597255,0.06064915832301746,0.0,12.0,1500,1321,1500,90,True,13
5.038,0.113,11.018847465515137,12.464225769042969,0.014238152979859739,4.5921440728824345,-6.982728211633469,-0.07083446447938742,2.093947742436911,0.062220608760222854,0.0,12.0,1500,1321,1500,90,True,13
5.089,0.124,11.018847465515137,12.589363098144531,0.009693108150595887,4.729661394084179,-6.98010072323713,-0.07965694112303487,2.1712680451623942,0.05860427705875233,0.0,12.0,1500,1323,1500,90,True,13
5.139,0.132,11.288357734680176,12.671163558959961,0.006246651141184651,4.822258268662042,-6.978213883478913,-0.08858882752542814,2.1991360707496925,0.06041160914616118,0.0,12.0,1500,1323,1500,90,True,13
5.191,0.148,11.288357734680176,12.79032039642334,0.0007592515133520787,4.964132396780608,-6.975524496493221,-0.09611727680604909,2.292450328633818,0.057238559389867126,0.0,12.0,1500,1324,1500,90,True,13
5.242,0.16,11.556617736816406,12.868555068969727,-0.003279556768018945,5.065566255483998,-6.973956968078703,-0.09774805784156236,2.352469762191659,0.054201893303455165,0.0,12.0,1500,1325,1500,90,True,13
5.293,0.183,11.556617736816406,12.980887413024902,-0.009464533602185164,5.217911490487016,-6.971872052834557,-0.10296188674655556,2.436722493481293,0.050166905690417235,0.0,12.0,1500,1326,1500,90,True,13
5.345,0.2,11.79460334777832,13.05400276184082,-0.013632864984017048,5.321479783306036,-6.970397158860657,-0.10095601226575354,2.4943543490373914,0.051947584031807166,0.0,12.0,1500,1326,1500,90,True,13
5.396,0.229,11.79460334777832,13.164339065551758,-0.020158309489407545,5.478898995088728,-6.968367738903517,-0.10330113503891494,2.587723888765112,0.04907464238227716,0.0,12.0,1500,1328,1500,90,True,13
5.447,0.25,11.944777488708496,13.236771583557129,-0.024734768019520834,5.582879233692063,-6.966909493515719,-0.10105959235132106,2.6370273958454375,0.04905430522721919,0.0,12.0,1500,1328,1500,90,True,13
5.499,0.285,11.944777488708496,13.341862678527832,-0.03167464876028373,5.7428115282024965,-6.964929165543238,-0.10072580020616974,2.7413918325895863,0.044166137607418075,0.0,12.0,1500,1329,1500,90,True,13
5.552,0.311,12.099503517150879,13.409582138061523,-0.0362434816910136,5.851728712915282,-6.963624599411767,-0.10268267608380484,2.8027213818076,0.042542526936512,0.0,12.0,1500,1330,1500,90,True,13
5.602,0.355,12.099503517150879,13.509737014770508,-0.04411432421926118,6.018434847535076,-6.9618940002308145,-0.1400216527496117,2.8868780635620315,0.028201847747929342,-1.7799999713897705,12.0,1510,1331,1505,90,True,13
5.654,0.386,12.237805366516113,13.574642181396484,-0.05265251091397339,6.131448438202576,-6.9617356252194345,-0.21119694633662542,2.940507428264502,-0.00036934631467974103,-1.7799999713897705,12.0,1511,1331,1505,90,True,13
5.704,0.436,12.237805366516113,13.668106079101562,-0.07179897523560048,6.306002460178714,-6.963951594718281,-0.3499146999654258,3.0321896978238176,-0.053014154089280355,-3.7799999713897705,12.0,1523,1332,1511,90,True,13
5.755,0.473,12.393976211547852,13.727922439575195,-0.09105731392036628,6.425503876784081,-6.967763267161971,-0.4858745779538485,3.085554606139362,-0.09942655681977315,-3.7799999713897705,12.0,1525,1333,1512,90,True,13
5.806,0.531,12.393976211547852,13.81495475769043,-0.13005591316267387,6.609394340468803,-6.977195331518935,-0.6843695869096451,3.157500617205103,-0.17287250143963262,-5.0,12.0,1532,1334,1516,90,True,13
5.857,0.572,12.604692459106445,13.870854377746582,-0.16321584125285107,6.735128731578629,-6.986122388764142,-0.8139621277660292,3.1996473666957246,-0.22507356953299057,-5.0,12.0,1534,1334,1517,90,True,13
5.909,0.681,12.753241539001465,14.001707077026367,-0.26532526169405085,7.059574669985282,-7.015973303644859,-1.053105353380717,3.314823779452592,-0.31171700043426176,-5.0,12.0,1534,1336,1517,90,True,13
5.960,0.681,12.753241539001465,14.001707077026367,-0.26532526169405085,7.059574669985282,-7.015973303644859,-1.053105353380717,3.314823779452592,-0.31171700043426176,-5.0,12.0,1534,1336,1517,90,True,13
6.013,0.803,12.885385513305664,14.114562034606934,-0.3842509680575791,7.403487928186941,-7.052708622322127,-1.16899680156632,3.4201450830107767,-0.35378464246047275,-5.0,12.0,1534,1338,1517,90,True,13
6.064,0.803,12.885385513305664,14.114562034606934,-0.3842509680575791,7.403487928186941,-7.052708622322127,-1.16899680156632,3.4201450830107767,-0.35378464246047275,-5.0,12.0,1534,1338,1517,90,True,13
6.115,0.936,13.071078300476074,14.213846206665039,-0.5125705857682549,7.768884265762406,-7.092664375193055,-1.2361747002611574,3.5059721729040993,-0.3609150664692751,-5.0,12.0,1534,1340,1517,90,True,13
6.167,1.023,13.071078300476074,14.267212867736816,-0.5921320976760013,7.991886527068737,-7.117683358122812,-1.2689358093368293,3.556850678918347,-0.3653027693199208,-5.0,12.0,1534,1341,1517,90,True,13
6.218,1.082,13.159134864807129,14.298935890197754,-0.6463881855956736,8.146860958015388,-7.134533861692057,-1.2809667606729835,3.5836645074959366,-0.36878485845573145,-5.0,12.0,1534,1342,1517,90,True,13
6.269,1.175,13.159134864807129,14.34428596496582,-0.7285048285832395,8.379194111501603,-7.160221349386829,-1.2976049947694288,3.6235370174363553,-0.3677001390381688,-5.0,12.0,1533,1343,1516,90,True,13
6.321,1.239,13.298845291137695,14.372928619384766,-0.7833744595894493,8.53428550943779,-7.177353171372513,-1.291209909993887,3.646819424769636,-0.36451257512988844,-5.0,12.0,1533,1344,1516,90,True,13
6.374,1.339,13.298845291137695,14.412195205688477,-0.8657499027135352,8.766295082712075,-7.20330362135033,-1.299023006074147,3.682188705612901,-0.36314875177128086,-5.0,12.0,1533,1345,1516,90,True,13
6.426,1.408,13.390427589416504,14.435246467590332,-0.9211891074635007,8.924752910135432,-7.220254443323009,-1.2970585796358278,3.7035449996002385,-0.366116922532901,-5.0,12.0,1533,1346,1516,90,True,13
6.477,1.515,13.390427589416504,14.46776008605957,-1.0047820851679943,9.160826445965876,-7.246446511242715,-1.302158489790006,3.722339118875175,-0.37358896272190983,-5.0,12.0,1533,1347,1516,90,True,13
6.529,1.589,13.459890365600586,14.488061904907227,-1.0604754476602782,9.317255707205739,-7.264293795543959,-1.2998600244125909,3.733155150312713,-0.37613126051660906,-5.0,12.0,1533,1348,1516,90,True,13
6.581,1.705,13.459890365600586,14.515425682067871,-1.1439923327885495,9.551199931562431,-7.291878368280702,-1.3002177555703702,3.7640241902665856,-0.38266281567341887,-5.0,12.0,1533,1349,1516,90,True,13
6.631,1.785,13.52653980255127,14.531113624572754,-1.200039584457205,9.70908060800092,-7.310202058276554,-1.2973461946329088,3.7743676579909238,-0.3879793975707598,-5.0,12.0,1533,1350,1516,90,True,13
6.683,1.91,13.52653980255127,14.552721977233887,-1.283927114069655,9.945097794770712,-7.338892267885192,-1.2901324476523175,3.7992816267621916,-0.3996050732292091,-5.0,12.0,1532,1351,1516,90,True,13
6.733,1.995,13.663171768188477,14.565789222717285,-1.3391220861959399,10.101773796594342,-7.358716891951154,-1.2721712912910055,3.805617907877848,-0.40836489756145616,-5.0,12.0,1532,1352,1516,90,True,13
6.784,2.125,13.663171768188477,14.582622528076172,-1.420981689955131,10.335297964317078,-7.389527021523435,-1.249239678204628,3.808290646277438,-0.4180243591930145,-5.0,12.0,1532,1354,1516,90,True,13
6.835,2.216,13.752213478088379,14.591617584228516,-1.4753760358446433,10.491932985005688,-7.41003893337463,-1.2390586409164894,3.810698714846691,-0.426090839283226,-5.0,12.0,1532,1354,1516,90,True,13
6.886,2.355,13.752213478088379,14.603208541870117,-1.5560462261929002,10.726537176390933,-7.442029831899677,-1.2164516752590993,3.8292226147625885,-0.43820775495338726,-5.0,12.0,1532,1356,1516,90,True,13
6.937,2.451,13.84289264678955,14.60964298248291,-1.6092909658677346,10.88224329135242,-7.464094758013403,-1.205188373152631,3.8293203718450846,-0.44528415109863784,-5.0,12.0,1532,1357,1516,90,True,13
6.987,2.598,13.84289264678955,14.616779327392578,-1.688456913773002,11.114864166557423,-7.4985180576566215,-1.1884540895209823,3.8299180133974606,-0.45742097036692736,-5.0,12.0,1532,1358,1516,90,True,13
7.038,2.697,13.856185913085938,14.619603157043457,-1.741168151640635,11.270274022063662,-7.521186601738247,-1.17455380078636,3.8362154478122124,-0.46624199959744017,-5.0,12.0,1532,1359,1516,90,True,13
7.089,2.85,13.856185913085938,14.622057914733887,-1.8193600505372352,11.502625104796447,-7.556511486351907,-1.1544599178567114,3.835861131749018,-0.4782907200976071,-5.0,12.0,1531,1360,1515,90,True,13
7.139,2.955,13.872063636779785,14.622406005859375,-1.870696819556109,11.656736370586737,-7.580544360720243,-1.1374723836172436,3.8296695652664012,-0.4808336849029675,-5.0,12.0,1531,1361,1515,90,True,13
7.191,3.115,13.872063636779785,14.620741844177246,-1.9463503426806974,11.886880448443964,-7.617799627548077,-1.1113338899938394,3.8207177485854533,-0.48955124743972517,-5.0,12.0,1531,1363,1515,90,True,13
7.242,3.225,13.892791748046875,14.617950439453125,-1.996441882836513,12.039718737727693,-7.642258534965893,-1.0939367578475823,3.8095913704275026,-0.4968077898243348,-5.0,12.0,1531,1364,1515,90,True,13
7.293,3.393,13.892791748046875,14.611956596374512,-2.070584653494059,12.268194541880144,-7.680515278280781,-1.071083158328131,3.8056981626005952,-0.5136829461076149,-5.0,12.0,1531,1365,1515,90,True,13
7.344,3.509,13.906156539916992,14.606636047363281,-2.1203506924472415,12.423286793589977,-7.707433053799801,-1.055298911321349,3.802326610471548,-0.5222627842830616,-5.0,12.0,1531,1366,1515,90,True,13
7.395,3.684,13.906156539916992,14.600555419921875,-2.193019636347946,12.647118069106817,-7.746529056608954,-1.0333096508970219,3.7852054606564414,-0.5368324849171979,-5.0,12.0,1531,1367,1515,90,True,13
7.446,3.802,13.968735694885254,14.595988273620605,-2.2413058721287626,12.791361419093732,-7.770683166835058,-1.013662184862657,3.772071860656153,-0.5474404090284625,-5.0,12.0,1531,1368,1515,90,True,13
7.497,3.983,13.968735694885254,14.58665657043457,-2.3128089881155103,13.006494448702563,-7.808390933695406,-0.9907436985460908,3.7520692247849476,-0.5631742300292628,-5.0,12.0,1531,1370,1515,90,True,13
7.548,4.106,13.978216171264648,14.578908920288086,-2.359718727335158,13.149076355173872,-7.83451982236529,-0.9735840221951974,3.73988758240023,-0.5732269878270523,-5.0,12.0,1531,1371,1515,90,True,13
7.600,4.294,13.978216171264648,14.567707061767578,-2.429723257129323,13.360056629767334,-7.873918061045216,-0.9538901322188177,3.7103256698987686,-0.5892482637423749,-5.0,12.0,1531,1372,1515,90,True,13
7.651,4.422,13.994058609008789,14.5593900680542,-2.4760639562137436,13.497962417978123,-7.899324657210371,-0.9345587758769774,3.6986195794350127,-0.598252800945979,-5.0,12.0,1530,1373,1515,90,True,13
7.702,4.616,13.994058609008789,14.544415473937988,-2.5440648927035676,13.704968376248283,-7.939636433691786,-0.8978807667557148,3.6759309716726998,-0.6127165269262743,-5.0,12.0,1530,1375,1515,90,True,13
7.753,4.747,14.000529289245605,14.5328369140625,-2.5881255892656734,13.842934782387957,-7.967791327224225,-0.8732403257163649,3.6560811612841735,-0.6215694125859629,-5.0,12.0,1530,1375,1515,90,True,13
7.806,5.082,13.97842788696289,14.50230598449707,-2.695332665365017,14.18592809948578,-8.040567846604358,-0.817347713799387,3.623200630619732,-0.6481912488148511,-5.0,12.0,1530,1378,1515,90,True,13
7.856,5.082,13.97842788696289,14.50230598449707,-2.695332665365017,14.18592809948578,-8.040567846604358,-0.817347713799387,3.623200630619732,-0.6481912488148511,-5.0,12.0,1530,1378,1515,90,True,13
7.908,5.424,13.978889465332031,14.464787483215332,-2.798226050116674,14.526996157011304,-8.118821323925193,-0.7683913190671157,3.5652906582983674,-0.6735692969237096,-5.0,12.0,1530,1380,1515,90,True,13
7.960,5.424,13.978889465332031,14.464787483215332,-2.798226050116674,14.526996157011304,-8.118821323925193,-0.7683913190671157,3.5652906582983674,-0.6735692969237096,-5.0,12.0,1530,1380,1515,90,True,13
8.011,5.775,14.01548957824707,14.42264461517334,-2.8972936751594776,14.864740473731972,-8.202722513915983,-0.7219325324152476,3.4977398739635297,-0.6976540380410554,-5.0,12.0,1530,1383,1515,90,True,13
8.063,5.775,14.01548957824707,14.42264461517334,-2.8972936751594776,14.864740473731972,-8.202722513915983,-0.7219325324152476,3.4977398739635297,-0.6976540380410554,-5.0,12.0,1530,1383,1515,90,True,13
8.115,6.133,13.98720645904541,14.374187469482422,-2.9927891112663647,15.198931384536941,-8.292419973191176,-0.6763985960656815,3.4409099253046733,-0.7242800364164692,-5.0,12.0,1530,1386,1515,90,True,13
8.165,6.133,13.98720645904541,14.374187469482422,-2.9927891112663647,15.198931384536941,-8.292419973191176,-0.6763985960656815,3.4409099253046733,-0.7242800364164692,-5.0,12.0,1530,1386,1515,90,True,13
8.216,6.499,13.937700271606445,14.31570053100586,-3.0840577274940717,15.535282342666926,-8.392237211495388,-0.635841359660969,3.3797874161958754,-0.753613244302441,-5.0,12.0,1530,1388,1515,90,True,13
8.268,6.723,13.937700271606445,14.277193069458008,-3.136742391656965,15.740087272477052,-8.458869975717095,-0.6077360383608656,3.3441681931176706,-0.7703733012260359,-5.0,12.0,1530,1390,1515,90,True,13
8.318,6.873,13.929412841796875,14.250805854797363,-3.1711767903575843,15.875487235036092,-8.50404655443485,-0.5919087825066536,3.3083254947875593,-0.7792940085297485,-5.0,12.0,1530,1391,1514,90,True,13
8.369,7.101,13.929412841796875,14.209131240844727,-3.2219208270225477,16.076274306066956,-8.572691663140771,-0.5664821760216646,3.26407995623104,-0.7876733699808848,-5.0,12.0,1530,1393,1514,90,True,13
8.421,7.254,13.880851745605469,14.179544448852539,-3.2549612268022496,16.211624749754513,-8.621290166632704,-0.5513914066590504,3.2335009858734813,-0.7964679322283638,-5.0,12.0,1529,1394,1514,90,True,13
8.472,7.484,13.880851745605469,14.134560585021973,-3.3032370038559,16.41083063199252,-8.694024851104171,-0.5176869310651233,3.1830284492280256,-0.8112487283965358,-5.0,12.0,1529,1396,1514,90,True,13
8.524,7.64,13.877592086791992,14.104199409484863,-3.3346793528132306,16.54127699985601,-8.74232111872533,-0.4964538472871106,3.1530439187716697,-0.8190478439333383,-5.0,12.0,1529,1397,1514,90,True,13
8.575,7.875,13.877592086791992,14.057236671447754,-3.3807707499929456,16.732897957020718,-8.814402666357413,-0.4673401659499313,3.0949691681365783,-0.8331315339193459,-5.0,12.0,1529,1399,1514,90,True,13
8.626,8.033,13.818745613098145,14.024704933166504,-3.4109288099429023,16.859999239738194,-8.863189000051522,-0.44715578301378,3.0668998654121764,-0.8447220447757402,-5.0,12.0,1529,1400,1514,90,True,13
